stop_id,route_id,avg_time
2062,216.2,20.0
2062,229.6,20.0
2064,216.2,20.0
2064,229.6,20.0
2065,216.2,20.0
2065,229.6,20.0
2066,216.2,20.0
2066,229.6,20.0
207,325.5,8.466666666666583
207,142.5,5.0
207,327.4,7.0
207,141.7,7.0
207,328.7,10.0
207,225.4,20.0
2070,141.7,6.5166666666666515
2070,231.6,20.0
2071,141.7,6.399999999999977
2071,231.6,20.0
2086,227.4,20.0
2086,229.6,20.0
2087,228.3,20.0
2087,227.4,20.0
2087,229.6,20.0
2087,230.3,20.0
2088,228.3,20.0
2088,227.4,20.0
2088,230.3,20.0
2088,229.6,20.0
209,325.5,8.366666666666788
209,318.6,4.883333333333326
209,333.7,4.283333333333303
209,297.3,15.0
2090,227.4,20.0
2090,229.6,20.0
2091,228.3,20.0
2091,227.4,20.0
2091,230.3,20.0
2091,229.6,20.0
2093,228.3,20.0
2093,227.4,20.0
2094,227.4,20.0
2094,229.6,20.0
2095,228.3,20.0
2095,227.4,20.0
2096,227.4,20.0
2099,226.3,20.0
210,326.4,7.0
210,318.6,3.1333333333333258
210,327.4,7.0
210,324.5,3.96666666666664
210,146.4,8.0
210,329.4,15.0
210,333.7,4.366666666666674
2106,137.5,6.633333333333212
2106,132.6,11.833333333333258
2106,307.6,12.0
2106,232.5,20.0
2108,145.4,4.0
2108,301.2,6.5499999999999545
2108,232.5,20.0
2109,137.5,6.0
2109,307.6,8.216666666666697
2109,232.5,20.0
211,318.6,3.2666666666666515
211,324.5,5.0
211,325.5,7.0
211,296.2,18.0
211,333.7,3.2999999999999545
211,309.6,9.0
211,218.5,20.0
2110,143.5,4.150000000000091
2110,313.7,5.0
2110,218.5,20.0
2111,143.5,4.333333333333371
2111,313.7,5.0
2111,218.5,20.0
2113,230.3,20.0
2115,227.4,20.0
2116,227.4,20.0
2118,227.4,20.0
2119,227.4,20.0
212,325.5,8.533333333333303
212,318.6,4.333333333333485
212,333.7,4.583333333333371
212,297.3,15.0
2120,227.4,20.0
2121,227.4,20.0
2122,217.2,20.0
2122,227.4,20.0
2123,217.2,20.0
2123,227.4,20.0
2125,227.4,20.0
2127,217.2,20.0
2127,227.4,20.0
2128,227.4,20.0
2129,217.2,20.0
2129,227.4,20.0
2130,217.2,20.0
2130,227.4,20.0
2131,217.2,20.0
2131,227.4,20.0
2133,228.3,20.0
2134,228.3,20.0
2135,228.3,20.0
2136,227.4,20.0
2136,228.3,20.0
2139,231.6,20.0
2139,395.1,20.0
2139,229.6,20.0
214,327.4,7.0
2140,395.1,13.0
2140,231.6,20.0
2140,229.6,20.0
2145,395.1,20.0
2145,231.6,20.0
2146,212.4,5.0
2146,211.4,10.0
2146,210.3,10.0
2146,223.9,20.0
2147,212.4,10.0
2147,211.4,5.0
2147,210.3,9.683333333333337
2147,223.9,20.0
2148,212.4,5.0
2148,210.3,10.0
2148,211.4,10.0
2148,223.9,20.0
2149,212.4,5.0
2149,211.4,10.0
2149,210.3,10.0
2149,223.9,20.0
215,327.4,5.2000000000000455
2150,212.4,10.0
2150,211.4,5.0
2150,210.3,9.716666666666697
2150,223.9,20.0
2151,395.1,20.0
2151,231.6,20.0
2153,231.6,20.0
2153,395.1,20.0
2154,215.4,10.0
2156,212.4,10.0
2156,211.4,5.0
2156,210.3,9.633333333333326
2156,223.9,20.0
216,327.4,5.0
2160,231.6,20.0
2160,395.1,20.0
2161,210.3,10.0
2169,395.1,20.0
2169,231.6,20.0
217,226.3,20.0
2170,231.6,20.0
2170,395.1,20.0
2179,143.5,3.9833333333333485
2179,313.7,5.0
2179,218.5,20.0
218,226.3,20.0
2180,230.3,20.0
2181,230.3,20.0
2182,230.3,20.0
2183,230.3,20.0
219,226.3,20.0
2191,137.5,6.0
2191,232.5,20.0
2192,137.5,6.416666666666629
2192,232.5,20.0
2193,137.5,6.533333333333303
2193,232.5,20.0
220,226.3,20.0
2200,228.3,20.0
2200,227.4,20.0
2203,157.4,30.0
2203,164.4,8.0
2204,227.4,20.0
2205,217.2,20.0
2205,227.4,20.0
2206,229.6,20.0
2207,227.4,20.0
2208,217.2,20.0
2208,227.4,20.0
2209,217.2,20.0
2209,227.4,20.0
221,226.3,20.0
2210,227.4,20.0
2212,227.4,20.0
2212,229.6,20.0
2213,227.4,20.0
2213,229.6,20.0
2214,229.6,20.0
2217,137.5,6.0
2217,232.5,20.0
2218,137.5,6.349999999999909
2218,226.3,20.0
2219,232.5,20.0
222,226.3,20.0
2220,232.5,20.0
2222,232.5,20.0
2223,232.5,20.0
2225,232.5,20.0
2227,232.5,20.0
2229,232.5,20.0
2231,137.5,6.0
2231,227.4,20.0
2233,227.4,20.0
2234,137.5,6.0
2234,227.4,20.0
2236,227.4,20.0
2237,137.5,6.0
2237,227.4,20.0
2238,227.4,20.0
224,226.3,20.0
2240,137.5,6.0
2240,227.4,20.0
2241,137.5,6.0
2241,227.4,20.0
2242,137.5,6.0
2242,227.4,20.0
2244,227.4,20.0
2246,227.4,20.0
2247,227.4,20.0
2249,137.5,6.0
2249,227.4,20.0
2251,137.5,6.0
2251,227.4,20.0
2252,227.4,20.0
2253,137.5,6.0
2253,227.4,20.0
2256,137.5,6.099999999999909
2257,137.5,6.0
2257,229.6,20.0
2259,137.5,6.0
2259,229.6,20.0
2260,137.5,6.149999999999977
2262,137.5,6.0
2265,137.5,6.0
2267,137.5,6.0
2267,229.6,20.0
2268,137.5,6.0
2268,229.6,20.0
2269,137.5,6.0
2269,229.6,20.0
2270,137.5,6.0
2270,229.6,20.0
2271,217.2,20.0
2271,229.6,20.0
2272,217.2,20.0
2272,229.6,20.0
2274,217.2,20.0
2274,229.6,20.0
2276,146.4,8.0
2276,300.3,39.0
2276,299.3,17.0
2276,232.5,20.0
2277,146.4,8.966666666666583
2277,299.3,21.0
2277,300.3,38.0
2277,232.5,20.0
2278,146.4,9.06666666666672
2278,299.3,20.90000000000009
2278,300.3,38.200000000000045
2278,232.5,20.0
2279,146.4,9.333333333333258
2279,299.3,20.649999999999977
2279,300.3,38.700000000000045
2279,232.5,20.0
228,226.3,20.0
2280,146.4,8.0
2280,300.3,39.80000000000007
2280,299.3,15.216666666666697
2280,232.5,20.0
2281,146.4,8.0
2281,300.3,39.83333333333326
2281,299.3,15.766666666666652
2281,232.5,20.0
2282,146.4,9.183333333333394
2282,299.3,20.799999999999955
2282,300.3,38.41666666666663
2282,232.5,20.0
2283,146.4,8.0
2283,300.3,39.0
2283,299.3,17.0
2283,232.5,20.0
2284,146.4,8.0
2284,300.3,39.46666666666658
2284,299.3,16.299999999999955
2284,232.5,20.0
2286,217.2,20.0
2287,217.2,20.0
2289,217.2,20.0
229,226.3,20.0
2290,217.2,20.0
2291,217.2,20.0
2292,217.2,20.0
2293,217.2,20.0
2294,217.2,20.0
2296,217.2,20.0
2297,217.2,20.0
2298,228.3,20.0
23,226.3,20.0
230,226.3,20.0
2301,229.6,20.0
2304,147.5,4.349999999999909
2304,143.5,4.0
2304,132.6,10.0
2304,229.6,20.0
2304,218.5,20.0
2305,229.6,20.0
231,226.3,20.0
232,226.3,20.0
2320,195.6,10.0
2320,194.6,7.0
2320,212.4,5.0
2320,200.5,12.216666666666697
2320,220.7,20.0
2321,194.6,8.0
2321,292.7,15.0
2321,196.5,15.0
2321,212.4,10.0
2321,200.5,15.0
2321,248.7,11.950000000000045
2321,220.7,20.0
2323,228.3,5.0
2323,227.4,20.0
2323,229.6,20.0
2323,230.3,20.0
2326,164.4,10.0
2326,158.4,30.0
2326,157.4,30.0
2327,198.5,58.683333333333394
233,226.3,20.0
234,226.3,20.0
2340,130.2,5.0
2340,269.1,10.0
2342,206.6,10.0
2342,204.3,10.0
2342,203.3,10.0
2342,207.2,14.933333333333394
2342,220.7,20.0
2342,221.2,20.0
2343,252.3,5.0
2343,251.2,5.0
2343,349.2,37.0
2344,197.3,8.0
2344,196.5,7.0
2346,219.3,20.0
235,226.3,20.0
2360,137.5,6.0
2360,227.4,20.0
2361,137.5,6.0
2361,229.6,20.0
2361,227.4,20.0
2362,129.1,4.0
2369,204.3,20.0
2369,170.1,5.0
2369,181.4,11.0
2369,220.7,20.0
2371,228.3,20.0
2378,167.13,8.0
2378,164.4,8.0
2378,219.3,20.0
2379,395.1,20.0
2379,231.6,20.0
238,226.3,20.0
2383,181.4,5.0
2383,219.3,20.0
2385,171.3,3.0
2385,219.3,20.0
2386,232.5,20.0
2386,219.3,19.0
2386,222.4,16.0
2389,171.3,3.0
2389,292.7,15.0
2389,219.3,20.0
239,226.3,20.0
2392,230.3,20.0
240,226.3,20.0
2402,158.4,30.0
2402,157.4,30.0
2406,232.5,20.0
2406,226.3,20.0
2406,225.4,20.0
2407,217.2,20.0
2407,227.4,20.0
2409,326.4,7.0
2409,325.5,9.000000000000057
241,226.3,20.0
2410,394.1,20.0
2410,220.7,20.0
2410,219.3,20.0
2410,395.1,20.0
2410,221.2,20.0
2410,222.4,20.0
2410,224.6,20.0
2410,217.2,20.0
2410,230.3,20.0
2410,223.9,20.0
2410,225.4,20.0
2411,394.1,20.0
2411,269.1,10.0
2411,130.2,5.0
2411,210.3,8.0
2411,211.4,5.0
2411,231.6,20.0
2411,224.6,20.0
2411,217.2,20.0
2411,395.1,20.0
2411,226.3,20.0
2411,225.4,20.0
2411,220.7,20.0
2411,219.3,20.0
2411,222.4,20.0
2411,221.2,20.0
2411,223.9,20.0
2412,229.6,20.0
2414,232.5,20.0
2415,395.1,20.0
2415,227.4,20.0
2415,231.6,20.0
242,226.3,20.0
2421,216.2,20.0
2421,229.6,20.0
2422,216.2,20.0
2422,229.6,20.0
2425,216.2,20.0
2425,229.6,20.0
243,215.4,10.0
243,225.4,20.0
2430,137.5,6.0
2430,232.5,20.0
2432,325.5,9.400000000000091
2432,147.5,4.050000000000068
2432,146.4,7.516666666666708
2432,232.5,20.0
2433,146.4,8.0
2433,147.5,4.0
2433,325.5,7.0
2433,232.5,20.0
2434,325.5,9.283333333333303
2434,147.5,4.083333333333371
2434,146.4,7.7999999999999545
2434,232.5,20.0
2443,227.4,20.0
2444,231.6,20.0
2446,302.3,12.399999999999977
2447,302.3,12.783333333333303
2449,129.1,4.0
2449,227.4,20.0
245,215.4,10.0
245,225.4,20.0
2453,326.4,7.0
2455,326.4,7.0
2455,318.6,3.0
2455,324.5,1.9500000000000455
2455,146.4,8.0
2458,326.4,7.0
2460,367.1,60.0
2460,231.6,20.0
2461,367.1,60.0
2461,231.6,20.0
247,208.4,30.0
247,207.2,14.399999999999977
247,264.6,15.0
247,221.2,20.0
2470,143.5,2.0
2470,313.7,10.0
2471,143.5,2.0
2471,313.7,10.0
2471,229.6,20.0
2472,143.5,2.0
2472,313.7,10.0
2475,143.5,2.0
2475,313.7,10.0
2475,229.6,20.0
2480,327.4,6.716666666666697
2481,327.4,6.899999999999864
2483,214.5,15.0
2483,170.1,5.0
2483,225.4,20.0
2485,301.2,9.533333333333303
2485,231.6,20.0
2488,181.4,10.0
2488,219.3,20.0
2489,252.3,20.0
2490,145.4,4.400000000000091
2490,324.5,7.383333333333212
2490,137.5,6.0
2490,309.6,9.0
2490,232.5,20.0
2490,225.4,20.0
2491,145.4,4.099999999999909
2491,142.5,5.0
2491,328.7,9.566666666666606
2491,309.6,8.466666666666697
2491,232.5,20.0
2492,145.4,4.316666666666606
2492,142.5,5.0
2492,309.6,9.0
2492,232.5,20.0
2493,145.4,4.0166666666666515
2493,324.5,7.0
2493,137.5,6.4833333333333485
2493,309.6,10.0
2493,232.5,20.0
2493,225.4,20.0
2494,142.5,5.716666666666697
2494,145.4,4.366666666666561
2494,309.6,9.0
2494,232.5,20.0
2495,142.5,5.783333333333303
2495,145.4,4.4833333333333485
2495,309.6,8.466666666666697
2495,232.5,20.0
2497,232.5,20.0
2497,219.3,20.0
2497,222.4,20.0
2498,232.5,20.0
2498,219.3,20.0
2498,222.4,20.0
2500,232.5,20.0
2500,219.3,20.0
2500,222.4,20.0
2502,232.5,20.0
2502,219.3,20.0
2502,222.4,20.0
2504,141.7,6.316666666666606
2504,326.4,5.0
2513,141.7,3.183333333333394
2515,142.5,5.0
2515,231.6,20.0
2517,129.1,4.0
2517,128.3,15.0
2517,227.4,20.0
2518,129.1,4.0
2518,128.3,15.0
2518,227.4,20.0
2519,167.13,8.0
2519,222.4,20.0
2520,171.3,3.0
2520,167.13,8.633333333333326
2522,222.4,20.0
2523,167.13,8.36666666666656
2523,222.4,20.0
2524,214.5,15.0
2524,167.13,8.0
2524,222.4,20.0
2525,167.13,8.0
2525,171.3,3.0
2525,222.4,20.0
2527,251.2,10.0
2527,349.2,50.0
2527,219.3,20.0
2528,251.2,10.0
2528,349.2,49.616666666666674
2528,219.3,20.0
253,147.5,4.416666666666629
253,313.7,7.266666666666708
253,302.3,12.0
253,229.6,20.0
2532,226.3,10.0
2533,226.3,20.0
254,147.5,4.4500000000000455
254,313.7,7.433333333333394
254,302.3,12.0
254,229.6,20.0
2540,204.3,10.0
2540,206.6,10.0
2540,203.3,10.0
2540,202.6,20.0
2540,163.4,7.4166666666667425
2540,221.2,20.0
2541,204.3,10.0
2541,206.6,10.0
2541,203.3,10.0
2541,202.6,20.0
2541,163.4,6.75
2541,221.2,20.0
2542,204.3,10.0
2542,206.6,10.0
2542,203.3,10.0
2542,202.6,20.0
2542,163.4,7.966666666666697
2542,221.2,20.0
2543,142.5,6.0
2543,231.6,20.0
2546,141.7,3.5
2547,141.7,4.7333333333333485
2547,229.6,20.0
2548,141.7,6.2666666666666515
2550,141.7,3.9833333333333485
2550,229.6,20.0
2551,141.7,6.25
2551,229.6,20.0
2558,167.13,9.5
2558,164.4,10.0
2558,219.3,20.0
2559,167.13,9.416666666666742
2559,165.5,30.0
2559,219.3,20.0
2561,145.4,4.0
2561,301.2,6.0
2561,232.5,20.0
2563,145.4,3.9333333333332803
2563,309.6,8.25
2563,232.5,20.0
2568,167.13,8.0
2568,165.5,30.0
2568,164.4,8.0
2568,219.3,20.0
2569,167.13,8.0
2569,165.5,30.0
2569,219.3,20.0
2570,216.2,20.0
2572,230.3,20.0
2573,216.2,20.0
2574,216.2,20.0
2575,216.2,20.0
2576,216.2,20.0
2576,230.3,20.0
2577,216.2,20.0
2578,216.2,20.0
2579,216.2,20.0
2580,216.2,20.0
2581,216.2,20.0
2582,216.2,20.0
2589,229.6,20.0
2590,229.6,20.0
2591,229.6,20.0
2592,229.6,20.0
2594,229.6,20.0
2595,229.6,20.0
2596,227.4,20.0
2597,195.6,10.0
2597,212.4,5.0
2597,200.5,13.0
2598,195.6,10.0
2598,212.4,5.0
2598,200.5,12.799999999999955
2598,248.7,13.033333333333303
2599,195.6,10.0
260,313.7,8.283333333333303
260,137.5,6.0
260,298.1,39.81666666666672
260,231.6,20.0
2600,142.5,4.566666666666663
2600,326.4,7.0
2600,141.7,7.0
2600,225.4,20.0
2601,142.5,4.683333333333394
2601,326.4,7.0
2601,141.7,7.0
2601,225.4,20.0
2602,142.5,4.6666666666667425
2602,141.7,7.0
2602,225.4,20.0
2605,229.6,20.0
2610,143.5,2.0
2610,313.7,10.0
2610,227.4,20.0
2610,218.5,20.0
2611,313.7,7.75
2614,195.6,10.0
2614,194.6,7.0
2614,292.7,15.0
2614,220.7,20.0
2615,195.6,10.0
2615,220.7,20.0
2616,194.6,8.0
2616,195.6,10.0
2616,292.7,15.0
2616,220.7,20.0
2618,194.6,8.0
2618,195.6,10.0
2618,292.7,15.0
2618,220.7,20.0
2620,395.1,20.0
2620,217.2,20.0
2620,230.3,20.0
2620,226.3,20.0
2620,229.6,20.0
2620,231.6,20.0
2620,225.4,20.0
2621,211.4,5.0
2621,210.3,5.0
2621,221.2,13.0
2621,223.9,15.0
2622,394.1,20.0
2622,199.6,30.0
2622,223.9,20.0
2628,145.4,2.0
263,167.13,8.0
2630,141.7,6.5
2630,313.7,7.116666666666788
2630,318.6,3.7666666666666515
2630,225.4,20.0
2631,141.7,6.5166666666666515
2631,313.7,7.216666666666697
2631,318.6,5.0
2632,215.4,10.0
2633,215.4,10.0
2634,215.4,10.0
2635,220.7,20.0
2636,395.1,12.0
2638,215.4,10.0
2641,170.1,5.0
2641,395.1,20.0
2641,225.4,20.0
2645,235.6,30.0
2645,236.7,30.0
2646,235.6,30.0
2646,236.7,30.0
2649,167.13,8.0
2649,235.6,30.0
2649,236.7,30.0
265,167.13,8.0
2650,235.6,30.0
2650,236.7,30.0
2651,167.13,8.0
2651,235.6,30.0
2651,236.7,30.0
2652,167.13,9.600000000000023
2652,235.6,30.0
2652,236.7,30.0
2657,318.6,3.0
2657,324.5,2.5166666666666515
2657,146.4,8.0
2657,328.7,10.0
266,199.6,30.0
266,177.2,5.0
266,222.4,20.0
2660,142.5,5.0
2660,143.5,4.0499999999999545
2660,313.7,5.0
2661,142.5,5.0
2662,142.5,5.0
2663,229.6,20.0
2668,231.6,20.0
2671,141.7,5.149999999999977
2671,326.4,5.0
2671,142.5,6.0
2671,225.4,20.0
2672,214.5,15.0
2673,214.5,15.0
2674,214.5,15.0
2675,170.1,5.0
2675,173.3,8.0
2676,170.1,5.0
2676,173.3,8.0
2677,170.1,5.0
2677,173.3,9.033333333333303
2679,229.6,20.0
2680,229.6,20.0
2683,204.3,20.0
2683,181.4,11.0
2683,220.7,20.0
2687,204.3,20.0
2687,181.4,11.0
2687,220.7,20.0
269,199.6,30.0
2691,232.5,20.0
2692,232.5,20.0
2694,232.5,20.0
2696,395.1,20.0
2696,231.6,20.0
2696,229.6,20.0
2697,395.1,20.0
2697,231.6,20.0
2697,229.6,20.0
270,199.6,30.0
2701,206.6,10.0
2701,167.13,8.0
2701,222.4,20.0
2706,147.5,4.0
2706,300.3,39.26666666666665
2706,299.3,14.25
2707,147.5,4.0
2707,300.3,39.15000000000009
2707,299.3,14.149999999999977
2708,157.4,30.0
271,199.6,30.0
2710,147.5,4.0
2710,300.3,39.4666666666667
2710,299.3,14.450000000000045
2714,327.4,6.5166666666666515
2714,325.5,9.033333333333303
2714,147.5,4.183333333333394
2714,146.4,8.0
2714,329.4,15.0
2714,232.5,20.0
2715,146.4,8.549999999999955
2715,327.4,7.0
2715,147.5,4.0
2715,325.5,7.0
2715,329.4,15.0
2715,232.5,20.0
2716,327.4,6.616666666666674
2716,325.5,8.899999999999864
2716,147.5,4.2000000000000455
2716,146.4,8.0
2716,329.4,15.0
2716,232.5,20.0
2717,146.4,8.36666666666656
2717,327.4,7.0
2717,147.5,4.0
2717,325.5,7.0
2717,329.4,15.0
2717,232.5,20.0
2719,167.13,8.0
2719,222.4,20.0
2720,147.5,4.0
2720,132.6,5.0
2720,302.3,12.0
2720,298.1,45.0
2721,147.5,4.0
2721,313.7,8.733333333333348
2721,132.6,5.0
2721,298.1,45.0
2721,229.6,20.0
2725,177.2,10.0
2725,167.13,8.0
2727,170.1,5.0
2727,173.3,9.066666666666663
2728,170.1,5.0
2728,173.3,8.0
2731,215.4,10.0
2731,204.3,20.0
2731,181.4,11.0
2731,206.6,15.0
2731,220.7,20.0
2732,204.3,20.0
2732,181.4,11.0
2732,173.3,8.0
2732,206.6,15.0
2732,220.7,20.0
2733,215.4,10.0
2733,204.3,20.0
2733,181.4,11.0
2733,206.6,15.0
2733,220.7,20.0
2734,181.4,9.799999999999955
2734,206.6,10.0
2734,204.3,10.0
2734,214.5,15.0
2734,220.7,20.0
2735,231.6,20.0
2736,230.3,20.0
2737,231.6,20.0
2738,230.3,20.0
274,177.2,7.7333333333333485
274,199.6,30.0
274,222.4,20.0
2740,142.5,6.0
2740,231.6,20.0
2741,142.5,5.0
2742,142.5,5.0
2742,231.6,20.0
2746,142.5,6.0
2747,142.5,6.0
2747,141.7,6.533333333333303
2747,231.6,20.0
275,199.6,30.0
275,177.2,5.0
275,222.4,20.0
2752,142.5,5.0
2752,141.7,4.633333333333212
2752,231.6,20.0
2755,145.4,4.633333333333326
2755,313.7,6.283333333333417
2755,132.6,5.0
2755,231.6,20.0
2755,229.6,20.0
2757,395.1,20.0
2757,225.4,20.0
2757,221.2,20.0
2758,395.1,20.0
2758,225.4,20.0
2758,221.2,20.0
2759,395.1,20.0
2759,225.4,20.0
2759,221.2,20.0
2761,221.2,20.0
2761,395.1,20.0
2761,225.4,20.0
2762,395.1,20.0
2762,225.4,20.0
2762,221.2,20.0
2764,145.4,4.916666666666515
2764,302.3,10.0
2765,395.1,20.0
2765,225.4,20.0
2765,221.2,20.0
2766,221.2,20.0
2766,395.1,20.0
2766,225.4,20.0
2767,221.2,20.0
2767,395.1,20.0
2767,225.4,20.0
2768,395.1,20.0
2768,225.4,20.0
2768,221.2,20.0
2769,221.2,20.0
2769,395.1,20.0
2769,225.4,20.0
277,177.2,7.850000000000023
277,199.6,30.0
277,222.4,20.0
2770,227.4,20.0
2770,228.3,20.0
2771,129.1,4.0
2772,129.1,4.0
2772,227.4,20.0
2772,228.3,20.0
2773,227.4,20.0
2773,228.3,20.0
2774,129.1,4.0
2774,227.4,20.0
2774,228.3,20.0
2775,328.7,10.0
2776,229.6,20.0
2779,231.6,20.0
2784,232.5,20.0
279,199.6,30.0
279,177.2,5.0
279,222.4,20.0
2795,145.4,4.133333333333439
2795,324.5,7.0
2795,232.5,20.0
2796,145.4,4.350000000000023
2796,137.5,6.916666666666629
2796,302.3,11.833333333333371
2796,309.6,10.0
2796,232.5,20.0
28,212.4,5.0
28,156.2,44.549999999999955
28,211.4,10.0
28,213.4,10.0
28,221.2,20.0
2801,307.6,4.18333333333328
2804,157.4,30.0
2804,164.4,8.0
281,199.6,30.0
281,177.2,5.0
281,222.4,20.0
2811,141.7,6.25
2815,231.6,20.0
2817,141.7,3.0833333333333712
2819,217.2,20.0
2819,227.4,20.0
282,177.2,8.399999999999977
282,199.6,30.0
282,222.4,20.0
2820,227.4,20.0
2821,227.4,20.0
2822,217.2,20.0
2822,227.4,20.0
2824,217.2,20.0
2824,227.4,20.0
283,177.2,8.61666666666656
283,199.6,30.0
283,222.4,20.0
2833,208.4,30.0
2833,207.2,13.383333333333326
2833,209.4,50.0
2833,221.2,20.0
2837,326.4,6.883333333333212
2837,327.4,7.0
2837,333.7,4.199999999999932
2837,329.4,15.0
2838,164.4,10.0
2838,157.4,30.0
284,167.13,8.816666666666606
2846,326.4,7.0
2848,167.13,8.916666666666742
2848,177.2,5.0
2852,157.4,30.0
286,163.4,10.0
2862,318.6,2.783333333333303
2862,141.7,7.0
2862,313.7,5.0
2862,132.6,5.0
2862,229.6,20.0
2865,181.4,9.449999999999932
2865,206.6,10.0
2865,204.3,10.0
2865,214.5,15.0
2865,220.7,20.0
2866,301.2,9.699999999999932
2866,302.3,12.0
2867,181.4,8.866666666666674
2867,206.6,10.0
2867,204.3,10.0
2867,173.3,8.433333333333394
2867,220.7,20.0
2869,215.4,10.0
2869,220.7,20.0
287,163.4,10.0
2870,181.4,9.116666666666674
2870,206.6,10.0
2870,204.3,10.0
2870,214.5,15.0
2870,173.3,8.016666666666708
2870,220.7,20.0
2871,227.4,20.0
2872,227.4,20.0
2873,227.4,20.0
2874,129.1,4.0
2874,227.4,20.0
288,163.4,10.0
2884,229.6,20.0
2886,216.2,20.0
2887,267.2,15.0
2887,216.2,20.0
289,163.4,5.0
2893,249.6,60.0
2893,199.6,30.0
2893,248.7,10.0
2893,250.3,58.0
2893,197.3,17.0
2897,229.6,20.0
2898,132.6,5.0
2898,229.6,20.0
290,163.4,5.0
2900,177.2,8.883333333333326
2900,219.3,20.0
2901,222.4,17.0
2901,219.3,20.0
2903,177.2,8.68333333333328
2903,219.3,20.0
291,163.4,5.0
2915,327.4,6.683333333333337
2915,318.6,3.5166666666666515
2916,327.4,6.616666666666788
2917,227.4,20.0
2918,227.4,20.0
292,163.4,5.0
2920,221.2,20.0
2920,226.3,20.0
2928,216.2,20.0
2929,216.2,20.0
293,163.4,10.0
2931,216.2,20.0
2935,171.3,3.0
2935,222.4,20.0
2936,215.4,3.9166666666667425
2937,215.4,10.0
2938,214.5,15.0
2939,214.5,15.0
2940,214.5,5.349999999999966
2946,170.1,5.0
2947,170.1,5.0
2948,129.1,2.0
295,217.2,20.0
295,229.6,20.0
2959,142.5,5.0
2959,232.5,20.0
296,217.2,20.0
296,229.6,20.0
2960,230.3,20.0
2961,142.5,5.0
2961,230.3,20.0
2962,142.5,5.0
2962,232.5,20.0
2962,217.2,20.0
2962,230.3,20.0
2963,230.3,20.0
2964,142.5,5.2000000000000455
2964,232.5,20.0
2965,142.5,5.0
2965,217.2,20.0
2965,230.3,20.0
2966,142.5,5.0
2966,232.5,20.0
2967,230.3,20.0
2968,142.5,5.0
2968,217.2,20.0
2968,230.3,20.0
2970,142.5,5.0
2970,232.5,20.0
2973,230.3,20.0
2975,226.3,20.0
2978,226.3,20.0
298,208.4,10.0
298,207.2,10.0
298,265.6,18.0
2980,226.3,20.0
2984,141.7,3.25
2984,145.4,4.0
2984,324.5,9.700000000000045
2984,301.2,6.4500000000000455
2984,137.5,6.0
2984,309.6,9.0
2984,232.5,20.0
2988,230.3,20.0
2989,228.3,20.0
299,208.4,25.0
299,207.2,15.0
299,221.2,20.0
2990,227.4,20.0
2991,230.3,20.0
2992,143.5,3.75
2992,326.4,7.4500000000000455
2992,327.4,6.466666666666697
2992,145.4,4.2333333333333485
2992,325.5,8.733333333333121
2992,147.5,4.283333333333303
2992,146.4,8.0
2992,297.3,15.0
2992,329.4,15.0
2992,309.6,8.350000000000023
2992,232.5,20.0
2992,225.4,10.0
2993,230.3,20.0
2994,227.4,20.0
2995,230.3,20.0
2996,230.3,20.0
2997,228.3,20.0
2999,231.6,20.0
30,217.2,20.0
30,229.6,20.0
300,208.4,30.0
300,207.2,14.833333333333371
300,221.2,20.0
3001,230.3,20.0
3006,229.6,20.0
3007,229.6,20.0
301,214.5,15.0
3012,227.4,20.0
3012,229.6,20.0
3016,227.4,20.0
3017,227.4,15.0
3017,229.6,20.0
302,214.5,15.0
302,215.4,10.0
3020,217.2,20.0
3021,217.2,20.0
3022,217.2,20.0
3023,217.2,20.0
3024,217.2,20.0
3025,217.2,20.0
3028,217.2,20.0
3029,217.2,20.0
303,214.5,15.0
3030,395.1,20.0
3030,231.6,20.0
3031,231.6,20.0
3031,395.1,20.0
3033,231.6,20.0
3033,395.1,20.0
3035,395.1,20.0
3035,231.6,20.0
3036,231.6,20.0
3036,395.1,20.0
3038,395.1,20.0
3038,231.6,20.0
305,147.5,4.0
305,302.3,14.600000000000023
305,132.6,5.0
305,328.7,10.0
3051,141.7,6.349999999999909
3052,141.7,6.449999999999932
3056,229.6,20.0
3057,225.4,20.0
306,325.5,3.0
306,142.5,4.866666666666674
306,147.5,4.0
306,302.3,4.0
306,132.6,5.0
306,328.7,10.0
306,225.4,20.0
3060,219.3,20.0
3061,230.3,20.0
3062,219.3,20.0
3062,230.3,20.0
3063,219.3,20.0
3065,219.3,20.0
307,325.5,7.5833333333332575
307,327.4,7.0
307,141.7,7.0
307,146.4,8.0
307,307.6,11.700000000000045
307,225.4,20.0
3075,146.4,9.533333333333303
3075,299.3,20.450000000000045
3075,300.3,39.09999999999991
3075,232.5,20.0
3078,142.5,5.7333333333333485
3078,145.4,4.7000000000000455
3078,333.7,2.9166666666667425
3079,145.4,4.383333333333326
308,141.7,3.0
308,327.4,6.2999999999999545
308,146.4,8.116666666666674
308,325.5,9.0
308,307.6,11.299999999999955
308,225.4,20.0
3080,145.4,4.25
3082,199.6,30.0
3082,177.2,5.0
3082,222.4,20.0
3083,226.3,20.0
309,141.7,7.0
309,146.4,8.0
309,307.6,12.033333333333303
3092,167.13,8.0
3092,200.5,11.016666666666652
3092,224.6,20.0
3092,223.9,20.0
3094,194.6,7.0
3094,195.6,10.0
3094,203.3,10.0
3094,207.2,14.0
3094,200.5,13.533333333333417
3096,234.5,30.0
