service_id,date,exception_type
2.625.2024,20180310,1
2.625.2024,20180317,1
2.625.2024,20180324,1
2.625.2024,20180331,1
2.625.2024,20180407,1
2.625.2024,20180414,1
2.625.2024,20180421,1
2.625.2024,20180428,1
2.625.2024,20180505,1
2.625.2024,20180512,1
2.625.2024,20180519,1
2.625.2024,20180526,1
2.625.2024,20180602,1
2.625.2024,20180609,1
2.625.2024,20180616,1
2.625.2024,20180623,1
2.625.2024,20180630,1
2.625.2024,20180707,1
2.625.2024,20180714,1
2.625.2024,20180721,1
2.625.2024,20180728,1
2.625.2024,20180804,1
2.625.2024,20180811,1
2.625.2024,20180818,1
2.625.2024,20180825,1
2.625.2024,20180901,1
2.625.2024,20180908,1
2.625.2024,20180915,1
2.625.2201,20180123,1
2.625.2201,20180124,1
2.625.2201,20180125,1
2.625.2201,20180126,1
2.625.2201,20180129,1
2.625.2201,20180130,1
2.625.2201,20180131,1
2.625.2201,20180201,1
2.625.2201,20180202,1
2.625.2201,20180205,1
2.625.2201,20180206,1
2.625.2201,20180207,1
2.625.2201,20180208,1
2.625.2201,20180209,1
2.625.2201,20180212,1
2.625.2201,20180213,1
2.625.2201,20180214,1
2.625.2201,20180215,1
2.625.2201,20180216,1
2.625.2201,20180219,1
2.625.2201,20180220,1
2.625.2201,20180221,1
2.625.2201,20180222,1
2.625.2201,20180223,1
2.625.2201,20180226,1
2.625.2201,20180227,1
2.625.2201,20180228,1
2.625.2201,20180301,1
2.625.2201,20180302,1
2.625.2201,20180305,1
2.625.2201,20180306,1
2.625.2201,20180307,1
2.625.2201,20180308,1
2.625.2201,20180309,1
2.625.2201,20180312,1
2.625.2201,20180313,1
2.625.2201,20180314,1
2.625.2201,20180315,1
2.625.2201,20180316,1
2.625.2201,20180319,1
2.625.2201,20180320,1
2.625.2201,20180321,1
2.625.2201,20180322,1
2.625.2201,20180323,1
2.625.2201,20180326,1
2.625.2201,20180327,1
2.625.2201,20180328,1
2.625.2201,20180329,1
2.625.2201,20180403,1
2.625.2201,20180404,1
2.625.2201,20180405,1
2.625.2201,20180406,1
2.625.2201,20180409,1
2.625.2201,20180410,1
2.625.2201,20180411,1
2.625.2201,20180412,1
2.625.2201,20180413,1
2.625.2201,20180416,1
2.625.2201,20180417,1
2.625.2201,20180418,1
2.625.2201,20180419,1
2.625.2201,20180420,1
2.625.2201,20180423,1
2.625.2201,20180424,1
2.625.2201,20180425,1
2.625.2201,20180426,1
2.625.2201,20180427,1
2.625.2201,20180430,1
2.625.2201,20180502,1
2.625.2201,20180503,1
2.625.2201,20180504,1
2.625.2201,20180507,1
2.625.2201,20180508,1
2.625.2201,20180509,1
2.625.2201,20180510,1
2.625.2201,20180511,1
2.625.2201,20180514,1
2.625.2201,20180515,1
2.625.2201,20180516,1
2.625.2201,20180517,1
2.625.2201,20180518,1
2.625.2201,20180522,1
2.625.2201,20180523,1
2.625.2201,20180524,1
2.625.2201,20180525,1
2.625.2201,20180528,1
2.625.2201,20180529,1
2.625.2201,20180530,1
2.625.2201,20180531,1
2.625.2201,20180601,1
2.625.2201,20180604,1
2.625.2201,20180605,1
2.625.2201,20180606,1
2.625.2201,20180607,1
2.625.2201,20180608,1
2.625.2201,20180611,1
2.625.2201,20180612,1
2.625.2201,20180613,1
2.625.2201,20180614,1
2.625.2201,20180615,1
2.625.2201,20180618,1
2.625.2201,20180619,1
2.625.2201,20180620,1
2.625.2201,20180621,1
2.625.2201,20180622,1
2.625.2201,20180625,1
2.625.2201,20180626,1
2.625.2201,20180627,1
2.625.2201,20180628,1
2.625.2201,20180629,1
2.625.2201,20180702,1
2.625.2201,20180703,1
2.625.2201,20180704,1
2.625.2201,20180705,1
2.625.2201,20180706,1
2.625.2201,20180709,1
2.625.2201,20180710,1
2.625.2201,20180711,1
2.625.2201,20180712,1
2.625.2201,20180713,1
2.625.2201,20180716,1
2.625.2201,20180717,1
2.625.2201,20180718,1
2.625.2201,20180719,1
2.625.2201,20180720,1
2.625.2201,20180723,1
2.625.2201,20180724,1
2.625.2201,20180725,1
2.625.2201,20180726,1
2.625.2201,20180727,1
2.625.2201,20180730,1
2.625.2201,20180731,1
2.625.2201,20180801,1
2.625.2201,20180802,1
2.625.2201,20180803,1
2.625.2201,20180806,1
2.625.2201,20180807,1
2.625.2201,20180808,1
2.625.2201,20180809,1
2.625.2201,20180810,1
2.625.2201,20180813,1
2.625.2201,20180814,1
2.625.2201,20180816,1
2.625.2201,20180817,1
2.625.2201,20180820,1
2.625.2201,20180821,1
2.625.2201,20180822,1
2.625.2201,20180823,1
2.625.2201,20180824,1
2.625.2201,20180827,1
2.625.2201,20180828,1
2.625.2201,20180829,1
2.625.2201,20180830,1
2.625.2201,20180831,1
2.625.2201,20180903,1
2.625.2201,20180904,1
2.625.2201,20180905,1
2.625.2201,20180906,1
2.625.2201,20180907,1
2.625.2201,20180910,1
2.625.2201,20180912,1
2.625.2201,20180913,1
2.625.2201,20180914,1
2.625.2201,20180917,1
2.625.2201,20180918,1
2.625.2201,20180919,1
2.164.2041,20180127,1
2.164.2041,20180203,1
2.164.2041,20180210,1
2.164.2041,20180217,1
2.164.2041,20180224,1
2.164.2041,20180303,1
2.164.2041,20180310,1
2.164.2041,20180317,1
2.164.2041,20180324,1
2.164.2041,20180331,1
2.164.2041,20180407,1
2.164.2041,20180414,1
2.164.2041,20180421,1
2.164.2041,20180428,1
2.164.2041,20180505,1
2.164.2041,20180512,1
2.164.2041,20180519,1
2.164.2041,20180526,1
2.164.2041,20180602,1
2.164.2041,20180609,1
2.164.2041,20180616,1
2.164.2041,20180623,1
2.164.2041,20180630,1
2.164.2041,20180707,1
2.164.2041,20180714,1
2.164.2041,20180721,1
2.164.2041,20180728,1
2.164.2041,20180804,1
2.164.2041,20180811,1
2.164.2041,20180818,1
2.164.2041,20180825,1
2.164.2041,20180901,1
2.164.2041,20180908,1
2.164.2041,20180915,1
2.164.2042,20180123,1
2.164.2042,20180124,1
2.164.2042,20180125,1
2.164.2042,20180126,1
2.164.2042,20180129,1
2.164.2042,20180130,1
2.164.2042,20180131,1
2.164.2042,20180201,1
2.164.2042,20180202,1
2.164.2042,20180205,1
2.164.2042,20180206,1
2.164.2042,20180207,1
2.164.2042,20180208,1
2.164.2042,20180209,1
2.164.2042,20180212,1
2.164.2042,20180213,1
2.164.2042,20180214,1
2.164.2042,20180215,1
2.164.2042,20180216,1
2.164.2042,20180219,1
2.164.2042,20180220,1
2.164.2042,20180221,1
2.164.2042,20180222,1
2.164.2042,20180223,1
2.164.2042,20180226,1
2.164.2042,20180227,1
2.164.2042,20180228,1
2.164.2042,20180301,1
2.164.2042,20180302,1
2.164.2042,20180305,1
2.164.2042,20180306,1
2.164.2042,20180307,1
2.164.2042,20180308,1
2.164.2042,20180309,1
2.164.2042,20180312,1
2.164.2042,20180313,1
2.164.2042,20180314,1
2.164.2042,20180315,1
2.164.2042,20180316,1
2.164.2042,20180319,1
2.164.2042,20180320,1
2.164.2042,20180321,1
2.164.2042,20180322,1
2.164.2042,20180323,1
2.164.2042,20180326,1
2.164.2042,20180327,1
2.164.2042,20180328,1
2.164.2042,20180329,1
2.164.2042,20180403,1
2.164.2042,20180404,1
2.164.2042,20180405,1
2.164.2042,20180406,1
2.164.2042,20180409,1
2.164.2042,20180410,1
2.164.2042,20180411,1
2.164.2042,20180412,1
2.164.2042,20180413,1
2.164.2042,20180416,1
2.164.2042,20180417,1
2.164.2042,20180418,1
2.164.2042,20180419,1
2.164.2042,20180420,1
2.164.2042,20180423,1
2.164.2042,20180424,1
2.164.2042,20180425,1
2.164.2042,20180426,1
2.164.2042,20180427,1
2.164.2042,20180430,1
2.164.2042,20180502,1
2.164.2042,20180503,1
2.164.2042,20180504,1
2.164.2042,20180507,1
2.164.2042,20180508,1
2.164.2042,20180509,1
2.164.2042,20180510,1
2.164.2042,20180511,1
2.164.2042,20180514,1
2.164.2042,20180515,1
2.164.2042,20180516,1
2.164.2042,20180517,1
2.164.2042,20180518,1
2.164.2042,20180522,1
2.164.2042,20180523,1
2.164.2042,20180524,1
2.164.2042,20180525,1
2.164.2042,20180528,1
2.164.2042,20180529,1
2.164.2042,20180530,1
2.164.2042,20180531,1
2.164.2042,20180601,1
2.164.2042,20180604,1
2.164.2042,20180605,1
2.164.2042,20180606,1
2.164.2042,20180607,1
2.164.2042,20180608,1
2.164.2042,20180611,1
2.164.2042,20180612,1
2.164.2042,20180613,1
2.164.2042,20180614,1
2.164.2042,20180615,1
2.164.2042,20180618,1
2.164.2042,20180619,1
2.164.2042,20180620,1
2.164.2042,20180621,1
2.164.2042,20180622,1
2.164.2042,20180625,1
2.164.2042,20180626,1
2.164.2042,20180627,1
2.164.2042,20180628,1
2.164.2042,20180629,1
2.164.2042,20180702,1
2.164.2042,20180703,1
2.164.2042,20180704,1
2.164.2042,20180705,1
2.164.2042,20180706,1
2.164.2042,20180709,1
2.164.2042,20180710,1
2.164.2042,20180711,1
2.164.2042,20180712,1
2.164.2042,20180713,1
2.164.2042,20180716,1
2.164.2042,20180717,1
2.164.2042,20180718,1
2.164.2042,20180719,1
2.164.2042,20180720,1
2.164.2042,20180723,1
2.164.2042,20180724,1
2.164.2042,20180725,1
2.164.2042,20180726,1
2.164.2042,20180727,1
2.164.2042,20180730,1
2.164.2042,20180731,1
2.164.2042,20180801,1
2.164.2042,20180802,1
2.164.2042,20180803,1
2.164.2042,20180806,1
2.164.2042,20180807,1
2.164.2042,20180808,1
2.164.2042,20180809,1
2.164.2042,20180810,1
2.164.2042,20180813,1
2.164.2042,20180814,1
2.164.2042,20180816,1
2.164.2042,20180817,1
2.164.2042,20180820,1
2.164.2042,20180821,1
2.164.2042,20180822,1
2.164.2042,20180823,1
2.164.2042,20180824,1
2.164.2042,20180827,1
2.164.2042,20180828,1
2.164.2042,20180829,1
2.164.2042,20180830,1
2.164.2042,20180831,1
2.164.2042,20180903,1
2.164.2042,20180904,1
2.164.2042,20180905,1
2.164.2042,20180906,1
2.164.2042,20180907,1
2.164.2042,20180910,1
2.164.2042,20180912,1
2.164.2042,20180913,1
2.164.2042,20180914,1
2.164.2042,20180917,1
2.164.2042,20180918,1
2.164.2042,20180919,1
2.164.2118,20180128,1
2.164.2118,20180204,1
2.164.2118,20180211,1
2.164.2118,20180218,1
2.164.2118,20180225,1
2.164.2118,20180304,1
2.164.2118,20180311,1
2.164.2118,20180318,1
2.164.2118,20180325,1
2.164.2118,20180330,1
2.164.2118,20180401,1
2.164.2118,20180402,1
2.164.2118,20180408,1
2.164.2118,20180415,1
2.164.2118,20180422,1
2.164.2118,20180429,1
2.164.2118,20180501,1
2.164.2118,20180506,1
2.164.2118,20180513,1
2.164.2118,20180520,1
2.164.2118,20180521,1
2.164.2118,20180527,1
2.164.2118,20180603,1
2.164.2118,20180610,1
2.164.2118,20180617,1
2.164.2118,20180624,1
2.164.2118,20180701,1
2.164.2118,20180708,1
2.164.2118,20180715,1
2.164.2118,20180722,1
2.164.2118,20180729,1
2.164.2118,20180805,1
2.164.2118,20180812,1
2.164.2118,20180815,1
2.164.2118,20180819,1
2.164.2118,20180826,1
2.164.2118,20180902,1
2.164.2118,20180909,1
2.164.2118,20180911,1
2.164.2118,20180916,1
2.571.2044,20180123,1
2.571.2044,20180124,1
2.571.2044,20180125,1
2.571.2044,20180126,1
2.571.2044,20180129,1
2.571.2044,20180130,1
2.571.2044,20180131,1
2.571.2044,20180201,1
2.571.2044,20180202,1
2.571.2044,20180205,1
2.571.2044,20180206,1
2.571.2044,20180207,1
2.571.2044,20180208,1
2.571.2044,20180209,1
2.571.2044,20180212,1
2.571.2044,20180213,1
2.571.2044,20180214,1
2.571.2044,20180215,1
2.571.2044,20180216,1
2.571.2044,20180219,1
2.571.2044,20180220,1
2.571.2044,20180221,1
2.571.2044,20180222,1
2.571.2044,20180223,1
2.571.2044,20180226,1
2.571.2044,20180227,1
2.571.2044,20180228,1
2.571.2044,20180301,1
2.571.2044,20180302,1
2.571.2044,20180305,1
2.571.2044,20180306,1
2.571.2044,20180307,1
2.571.2044,20180308,1
2.571.2044,20180309,1
2.571.2044,20180312,1
2.571.2044,20180313,1
2.571.2044,20180314,1
2.571.2044,20180315,1
2.571.2044,20180316,1
2.571.2044,20180319,1
2.571.2044,20180320,1
2.571.2044,20180321,1
2.571.2044,20180322,1
2.571.2044,20180323,1
2.571.2044,20180326,1
2.571.2044,20180327,1
2.571.2044,20180328,1
2.571.2044,20180329,1
2.571.2044,20180403,1
2.571.2044,20180404,1
2.571.2044,20180405,1
2.571.2044,20180406,1
2.571.2044,20180409,1
2.571.2044,20180410,1
2.571.2044,20180411,1
2.571.2044,20180412,1
2.571.2044,20180413,1
2.571.2044,20180416,1
2.571.2044,20180417,1
2.571.2044,20180418,1
2.571.2044,20180419,1
2.571.2044,20180420,1
2.571.2044,20180423,1
2.571.2044,20180424,1
2.571.2044,20180425,1
2.571.2044,20180426,1
2.571.2044,20180427,1
2.571.2044,20180430,1
2.571.2044,20180502,1
2.571.2044,20180503,1
2.571.2044,20180504,1
2.571.2044,20180507,1
2.571.2044,20180508,1
2.571.2044,20180509,1
2.571.2044,20180510,1
2.571.2044,20180511,1
2.571.2044,20180514,1
2.571.2044,20180515,1
2.571.2044,20180516,1
2.571.2044,20180517,1
2.571.2044,20180518,1
2.571.2044,20180522,1
2.571.2044,20180523,1
2.571.2044,20180524,1
2.571.2044,20180525,1
2.571.2044,20180528,1
2.571.2044,20180529,1
2.571.2044,20180530,1
2.571.2044,20180531,1
2.571.2044,20180601,1
2.571.2044,20180604,1
2.571.2044,20180605,1
2.571.2044,20180606,1
2.571.2044,20180607,1
2.571.2044,20180608,1
2.571.2044,20180611,1
2.571.2044,20180612,1
2.571.2044,20180613,1
2.571.2044,20180614,1
2.571.2044,20180615,1
2.571.2044,20180618,1
2.571.2044,20180619,1
2.571.2044,20180620,1
2.571.2044,20180621,1
2.571.2044,20180622,1
2.571.2044,20180625,1
2.571.2044,20180626,1
2.571.2044,20180627,1
2.571.2044,20180628,1
2.571.2044,20180629,1
2.571.2044,20180702,1
2.571.2044,20180703,1
2.571.2044,20180704,1
2.571.2044,20180705,1
2.571.2044,20180706,1
2.571.2044,20180709,1
2.571.2044,20180710,1
2.571.2044,20180711,1
2.571.2044,20180712,1
2.571.2044,20180713,1
2.571.2044,20180716,1
2.571.2044,20180717,1
2.571.2044,20180718,1
2.571.2044,20180719,1
2.571.2044,20180720,1
2.571.2044,20180723,1
2.571.2044,20180724,1
2.571.2044,20180725,1
2.571.2044,20180726,1
2.571.2044,20180727,1
2.571.2044,20180730,1
2.571.2044,20180731,1
2.571.2044,20180801,1
2.571.2044,20180802,1
2.571.2044,20180803,1
2.571.2044,20180806,1
2.571.2044,20180807,1
2.571.2044,20180808,1
2.571.2044,20180809,1
2.571.2044,20180810,1
2.571.2044,20180813,1
2.571.2044,20180814,1
2.571.2044,20180816,1
2.571.2044,20180817,1
2.571.2044,20180820,1
2.571.2044,20180821,1
2.571.2044,20180822,1
2.571.2044,20180823,1
2.571.2044,20180824,1
2.571.2044,20180827,1
2.571.2044,20180828,1
2.571.2044,20180829,1
2.571.2044,20180830,1
2.571.2044,20180831,1
2.571.2044,20180903,1
2.571.2044,20180904,1
2.571.2044,20180905,1
2.571.2044,20180906,1
2.571.2044,20180907,1
2.571.2044,20180910,1
2.571.2044,20180912,1
2.571.2044,20180913,1
2.571.2044,20180914,1
2.571.2044,20180917,1
2.571.2044,20180918,1
2.571.2044,20180919,1
2.571.2045,20180127,1
2.571.2045,20180203,1
2.571.2045,20180210,1
2.571.2045,20180217,1
2.571.2045,20180224,1
2.571.2045,20180303,1
2.571.2045,20180310,1
2.571.2045,20180317,1
2.571.2045,20180324,1
2.571.2045,20180331,1
2.571.2045,20180407,1
2.571.2045,20180414,1
2.571.2045,20180421,1
2.571.2045,20180428,1
2.571.2045,20180505,1
2.571.2045,20180512,1
2.571.2045,20180519,1
2.571.2045,20180526,1
2.571.2045,20180602,1
2.571.2045,20180609,1
2.571.2045,20180616,1
2.571.2045,20180623,1
2.571.2045,20180630,1
2.571.2045,20180707,1
2.571.2045,20180714,1
2.571.2045,20180721,1
2.571.2045,20180728,1
2.571.2045,20180804,1
2.571.2045,20180811,1
2.571.2045,20180818,1
2.571.2045,20180825,1
2.571.2045,20180901,1
2.571.2045,20180908,1
2.571.2045,20180915,1
2.571.2119,20180128,1
2.571.2119,20180204,1
2.571.2119,20180211,1
2.571.2119,20180218,1
2.571.2119,20180225,1
2.571.2119,20180304,1
2.571.2119,20180311,1
2.571.2119,20180318,1
2.571.2119,20180325,1
2.571.2119,20180330,1
2.571.2119,20180401,1
2.571.2119,20180402,1
2.571.2119,20180408,1
2.571.2119,20180415,1
2.571.2119,20180422,1
2.571.2119,20180429,1
2.571.2119,20180501,1
2.571.2119,20180506,1
2.571.2119,20180513,1
2.571.2119,20180520,1
2.571.2119,20180521,1
2.571.2119,20180527,1
2.571.2119,20180603,1
2.571.2119,20180610,1
2.571.2119,20180617,1
2.571.2119,20180624,1
2.571.2119,20180701,1
2.571.2119,20180708,1
2.571.2119,20180715,1
2.571.2119,20180722,1
2.571.2119,20180729,1
2.571.2119,20180805,1
2.571.2119,20180812,1
2.571.2119,20180815,1
2.571.2119,20180819,1
2.571.2119,20180826,1
2.571.2119,20180902,1
2.571.2119,20180909,1
2.571.2119,20180911,1
2.571.2119,20180916,1
2.129.2120,20180123,1
2.129.2120,20180124,1
2.129.2120,20180125,1
2.129.2120,20180126,1
2.129.2120,20180129,1
2.129.2120,20180130,1
2.129.2120,20180131,1
2.129.2120,20180201,1
2.129.2120,20180202,1
2.129.2120,20180205,1
2.129.2120,20180206,1
2.129.2120,20180207,1
2.129.2120,20180208,1
2.129.2120,20180209,1
2.129.2120,20180212,1
2.129.2120,20180213,1
2.129.2120,20180214,1
2.129.2120,20180215,1
2.129.2120,20180216,1
2.129.2120,20180219,1
2.129.2120,20180220,1
2.129.2120,20180221,1
2.129.2120,20180222,1
2.129.2120,20180223,1
2.129.2120,20180226,1
2.129.2120,20180227,1
2.129.2120,20180228,1
2.129.2120,20180301,1
2.129.2120,20180302,1
2.129.2120,20180305,1
2.129.2120,20180306,1
2.129.2120,20180307,1
2.129.2120,20180308,1
2.129.2120,20180309,1
2.129.2120,20180312,1
2.129.2120,20180313,1
2.129.2120,20180314,1
2.129.2120,20180315,1
2.129.2120,20180316,1
2.129.2120,20180319,1
2.129.2120,20180320,1
2.129.2120,20180321,1
2.129.2120,20180322,1
2.129.2120,20180323,1
2.129.2120,20180326,1
2.129.2120,20180327,1
2.129.2120,20180328,1
2.129.2120,20180329,1
2.129.2120,20180403,1
2.129.2120,20180404,1
2.129.2120,20180405,1
2.129.2120,20180406,1
2.129.2120,20180409,1
2.129.2120,20180410,1
2.129.2120,20180411,1
2.129.2120,20180412,1
2.129.2120,20180413,1
2.129.2120,20180416,1
2.129.2120,20180417,1
2.129.2120,20180418,1
2.129.2120,20180419,1
2.129.2120,20180420,1
2.129.2120,20180423,1
2.129.2120,20180424,1
2.129.2120,20180425,1
2.129.2120,20180426,1
2.129.2120,20180427,1
2.129.2120,20180430,1
2.129.2120,20180502,1
2.129.2120,20180503,1
2.129.2120,20180504,1
2.129.2120,20180507,1
2.129.2120,20180508,1
2.129.2120,20180509,1
2.129.2120,20180510,1
2.129.2120,20180511,1
2.129.2120,20180514,1
2.129.2120,20180515,1
2.129.2120,20180516,1
2.129.2120,20180517,1
2.129.2120,20180518,1
2.129.2120,20180522,1
2.129.2120,20180523,1
2.129.2120,20180524,1
2.129.2120,20180525,1
2.129.2120,20180528,1
2.129.2120,20180529,1
2.129.2120,20180530,1
2.129.2120,20180531,1
2.129.2120,20180601,1
2.129.2120,20180604,1
2.129.2120,20180605,1
2.129.2120,20180606,1
2.129.2120,20180607,1
2.129.2120,20180608,1
2.129.2120,20180611,1
2.129.2120,20180612,1
2.129.2120,20180613,1
2.129.2120,20180614,1
2.129.2120,20180615,1
2.129.2120,20180618,1
2.129.2120,20180619,1
2.129.2120,20180620,1
2.129.2120,20180621,1
2.129.2120,20180622,1
2.129.2120,20180625,1
2.129.2120,20180626,1
2.129.2120,20180627,1
2.129.2120,20180628,1
2.129.2120,20180629,1
2.129.2120,20180702,1
2.129.2120,20180703,1
2.129.2120,20180704,1
2.129.2120,20180705,1
2.129.2120,20180706,1
2.129.2120,20180709,1
2.129.2120,20180710,1
2.129.2120,20180711,1
2.129.2120,20180712,1
2.129.2120,20180713,1
2.129.2120,20180716,1
2.129.2120,20180717,1
2.129.2120,20180718,1
2.129.2120,20180719,1
2.129.2120,20180720,1
2.129.2120,20180723,1
2.129.2120,20180724,1
2.129.2120,20180725,1
2.129.2120,20180726,1
2.129.2120,20180727,1
2.129.2120,20180730,1
2.129.2120,20180731,1
2.129.2120,20180801,1
2.129.2120,20180802,1
2.129.2120,20180803,1
2.129.2120,20180806,1
2.129.2120,20180807,1
2.129.2120,20180808,1
2.129.2120,20180809,1
2.129.2120,20180810,1
2.129.2120,20180813,1
2.129.2120,20180814,1
2.129.2120,20180816,1
2.129.2120,20180817,1
2.129.2120,20180820,1
2.129.2120,20180821,1
2.129.2120,20180822,1
2.129.2120,20180823,1
2.129.2120,20180824,1
2.129.2120,20180827,1
2.129.2120,20180828,1
2.129.2120,20180829,1
2.129.2120,20180830,1
2.129.2120,20180831,1
2.129.2120,20180903,1
2.129.2120,20180904,1
2.129.2120,20180905,1
2.129.2120,20180906,1
2.129.2120,20180907,1
2.129.2120,20180910,1
2.129.2120,20180912,1
2.129.2120,20180913,1
2.129.2120,20180914,1
2.129.2120,20180917,1
2.129.2120,20180918,1
2.129.2120,20180919,1
2.129.2121,20180127,1
2.129.2121,20180203,1
2.129.2121,20180210,1
2.129.2121,20180217,1
2.129.2121,20180224,1
2.129.2121,20180303,1
2.129.2121,20180310,1
2.129.2121,20180317,1
2.129.2121,20180324,1
2.129.2121,20180331,1
2.129.2121,20180407,1
2.129.2121,20180414,1
2.129.2121,20180421,1
2.129.2121,20180428,1
2.129.2121,20180505,1
2.129.2121,20180512,1
2.129.2121,20180519,1
2.129.2121,20180526,1
2.129.2121,20180602,1
2.129.2121,20180609,1
2.129.2121,20180616,1
2.129.2121,20180623,1
2.129.2121,20180630,1
2.129.2121,20180707,1
2.129.2121,20180714,1
2.129.2121,20180721,1
2.129.2121,20180728,1
2.129.2121,20180804,1
2.129.2121,20180811,1
2.129.2121,20180818,1
2.129.2121,20180825,1
2.129.2121,20180901,1
2.129.2121,20180908,1
2.129.2121,20180915,1
2.129.2122,20180128,1
2.129.2122,20180204,1
2.129.2122,20180211,1
2.129.2122,20180218,1
2.129.2122,20180225,1
2.129.2122,20180304,1
2.129.2122,20180311,1
2.129.2122,20180318,1
2.129.2122,20180325,1
2.129.2122,20180330,1
2.129.2122,20180401,1
2.129.2122,20180402,1
2.129.2122,20180408,1
2.129.2122,20180415,1
2.129.2122,20180422,1
2.129.2122,20180429,1
2.129.2122,20180501,1
2.129.2122,20180506,1
2.129.2122,20180513,1
2.129.2122,20180520,1
2.129.2122,20180521,1
2.129.2122,20180527,1
2.129.2122,20180603,1
2.129.2122,20180610,1
2.129.2122,20180617,1
2.129.2122,20180624,1
2.129.2122,20180701,1
2.129.2122,20180708,1
2.129.2122,20180715,1
2.129.2122,20180722,1
2.129.2122,20180729,1
2.129.2122,20180805,1
2.129.2122,20180812,1
2.129.2122,20180815,1
2.129.2122,20180819,1
2.129.2122,20180826,1
2.129.2122,20180902,1
2.129.2122,20180909,1
2.129.2122,20180911,1
2.129.2122,20180916,1
2.72.1914,20180123,1
2.72.1914,20180124,1
2.72.1914,20180125,1
2.72.1914,20180126,1
2.72.1914,20180129,1
2.72.1914,20180130,1
2.72.1914,20180131,1
2.72.1914,20180201,1
2.72.1914,20180202,1
2.72.1914,20180205,1
2.72.1914,20180206,1
2.72.1914,20180207,1
2.72.1914,20180208,1
2.72.1914,20180209,1
2.72.1914,20180212,1
2.72.1914,20180213,1
2.72.1914,20180214,1
2.72.1914,20180215,1
2.72.1914,20180216,1
2.72.1914,20180219,1
2.72.1914,20180220,1
2.72.1914,20180221,1
2.72.1914,20180222,1
2.72.1914,20180223,1
2.72.1914,20180226,1
2.72.1914,20180227,1
2.72.1914,20180228,1
2.72.1914,20180301,1
2.72.1914,20180302,1
2.72.1914,20180305,1
2.72.1914,20180306,1
2.72.1914,20180307,1
2.72.1914,20180308,1
2.72.1914,20180309,1
2.72.1914,20180312,1
2.72.1914,20180313,1
2.72.1914,20180314,1
2.72.1914,20180315,1
2.72.1914,20180316,1
2.72.1914,20180319,1
2.72.1914,20180320,1
2.72.1914,20180321,1
2.72.1914,20180322,1
2.72.1914,20180323,1
2.72.1914,20180326,1
2.72.1914,20180327,1
2.72.1914,20180328,1
2.72.1914,20180329,1
2.72.1914,20180403,1
2.72.1914,20180404,1
2.72.1914,20180405,1
2.72.1914,20180406,1
2.72.1914,20180409,1
2.72.1914,20180410,1
2.72.1914,20180411,1
2.72.1914,20180412,1
2.72.1914,20180413,1
2.72.1914,20180416,1
2.72.1914,20180417,1
2.72.1914,20180418,1
2.72.1914,20180419,1
2.72.1914,20180420,1
2.72.1914,20180423,1
2.72.1914,20180424,1
2.72.1914,20180425,1
2.72.1914,20180426,1
2.72.1914,20180427,1
2.72.1914,20180430,1
2.72.1914,20180502,1
2.72.1914,20180503,1
2.72.1914,20180504,1
2.72.1914,20180507,1
2.72.1914,20180508,1
2.72.1914,20180509,1
2.72.1914,20180510,1
2.72.1914,20180511,1
2.72.1914,20180514,1
2.72.1914,20180515,1
2.72.1914,20180516,1
2.72.1914,20180517,1
2.72.1914,20180518,1
2.72.1914,20180522,1
2.72.1914,20180523,1
2.72.1914,20180524,1
2.72.1914,20180525,1
2.72.1914,20180528,1
2.72.1914,20180529,1
2.72.1914,20180530,1
2.72.1914,20180531,1
2.72.1914,20180601,1
2.72.1914,20180604,1
2.72.1914,20180605,1
2.72.1914,20180606,1
2.72.1914,20180607,1
2.72.1914,20180608,1
2.72.1914,20180611,1
2.72.1914,20180612,1
2.72.1914,20180613,1
2.72.1914,20180614,1
2.72.1914,20180615,1
2.72.1914,20180618,1
2.72.1914,20180619,1
2.72.1914,20180620,1
2.72.1914,20180621,1
2.72.1914,20180622,1
2.72.1914,20180625,1
2.72.1914,20180626,1
2.72.1914,20180627,1
2.72.1914,20180628,1
2.72.1914,20180629,1
2.72.1914,20180702,1
2.72.1914,20180703,1
2.72.1914,20180704,1
2.72.1914,20180705,1
2.72.1914,20180706,1
2.72.1914,20180709,1
2.72.1914,20180710,1
2.72.1914,20180711,1
2.72.1914,20180712,1
2.72.1914,20180713,1
2.72.1914,20180716,1
2.72.1914,20180717,1
2.72.1914,20180718,1
2.72.1914,20180719,1
2.72.1914,20180720,1
2.72.1914,20180723,1
2.72.1914,20180724,1
2.72.1914,20180725,1
2.72.1914,20180726,1
2.72.1914,20180727,1
2.72.1914,20180730,1
2.72.1914,20180731,1
2.72.1914,20180801,1
2.72.1914,20180802,1
2.72.1914,20180803,1
2.72.1914,20180806,1
2.72.1914,20180807,1
2.72.1914,20180808,1
2.72.1914,20180809,1
2.72.1914,20180810,1
2.72.1914,20180813,1
2.72.1914,20180814,1
2.72.1914,20180816,1
2.72.1914,20180817,1
2.72.1914,20180820,1
2.72.1914,20180821,1
2.72.1914,20180822,1
2.72.1914,20180823,1
2.72.1914,20180824,1
2.72.1914,20180827,1
2.72.1914,20180828,1
2.72.1914,20180829,1
2.72.1914,20180830,1
2.72.1914,20180831,1
2.72.1914,20180903,1
2.72.1914,20180904,1
2.72.1914,20180905,1
2.72.1914,20180906,1
2.72.1914,20180907,1
2.72.1914,20180910,1
2.72.1914,20180912,1
2.72.1914,20180913,1
