stop_id,route_id,avg_time
2.1163,3,1.6666666666667425
2.1164,3,1.0
2.1166,3,3.0
2.1167,3,2.5499999999999545
2.1168,3,2.3666666666666742
2.117,3,4.166666666666629
2.1171,3,3.7000000000000455
2.1172,3,1.3333333333332575
2.1173,3,0.8999999999999773
2.1174,3,2.6333333333334394
2.1176,3,1.8333333333332575
2.1178,3,4.0
2.118,3,1.8333333333333712
2.1180,3,1.5
2.1181,3,1.5
2.1185,3,0.7166666666664696
2.1187,3,2.6166666666666742
2.1188,3,1.7999999999999545
2.119,3,3.8000000000000114
2.1190,3,3.75
2.1191,3,7.666666666666629
2.1193,3,4.0
2.1194,3,3.6666666666667425
2.1195,3,2.0
2.1196,3,2.2000000000000455
2.1197,3,3.3333333333333144
2.1198,3,3.0
2.1199,3,2.7666666666666515
2.12,3,14.166666666666742
2.120,3,1.6166666666666742
2.1200,3,3.6000000000001364
2.1201,3,3.800000000000068
2.1202,3,3.3999999999998636
2.1203,3,7.5
2.1204,3,4.0
2.1205,3,3.6666666666667425
2.1206,3,4.2666666666666515
2.1207,3,4.0
2.1208,3,4.0
2.1209,3,0.75
2.121,3,3.0
2.1210,3,1.0
2.1211,3,3.0
2.1212,3,3.1166666666666742
2.1213,3,9.0
2.1214,3,1.75
2.1215,3,1.783333333333303
2.1216,3,1.6166666666666742
2.1217,3,2.0
2.1218,3,1.5500000000000682
2.1219,3,1.5666666666667197
2.122,3,1.1333333333333258
2.1220,3,1.6833333333333371
2.1221,3,1.7666666666666515
2.1222,3,1.8166666666667197
2.1223,3,1.7000000000000455
2.1224,3,1.1166666666666742
2.1225,3,1.3333333333333712
2.1226,3,1.6000000000000227
2.1227,3,1.0
2.1228,3,1.25
2.1229,3,5.583333333333371
2.123,3,0.933333333333394
2.1230,3,1.0
2.1232,3,0.6666666666667425
2.1233,3,3.716666666666697
2.1234,3,3.716666666666697
2.1235,3,2.0
2.1236,3,3.0
2.1237,3,3.0
2.1238,3,30.0
2.1239,3,6.0
2.1240,3,4.0
2.1242,3,3.3333333333333712
2.1243,3,4.816666666666606
2.1244,3,4.816666666666606
2.1246,3,0.933333333333394
2.1247,3,3.6666666666667425
2.1248,3,4.0
2.125,3,0.7666666666666515
2.1252,3,0.9500000000000455
2.1253,3,0.783333333333303
2.1254,3,2.0
2.1255,3,3.6666666666666288
2.1257,3,3.0
2.1258,3,1.5666666666667197
2.1259,3,1.0
2.126,3,3.550000000000068
2.1260,3,1.0
2.1261,3,1.0
2.1262,3,1.0
2.1263,3,2.0833333333332575
2.1264,3,1.6666666666666288
2.1265,3,5.666666666666686
2.1266,3,4.0
2.1267,3,4.0
2.1268,3,1.1333333333333258
2.127,3,1.7000000000000455
2.1271,3,4.0
2.1273,3,9.100000000000023
2.1274,3,3.1166666666666742
2.1278,3,1.2666666666666515
2.1279,3,8.0
2.128,3,14.0
2.1281,3,3.0
2.1282,3,1.0
2.1283,3,1.0
2.1284,3,0.9833333333333485
2.1285,3,3.0
2.1289,3,1.566666666666606
2.129,3,4.0
2.1290,3,1.6499999999999773
2.1295,3,1.4333333333332803
2.1296,3,1.6666666666666288
2.1297,3,0.783333333333303
2.1298,3,1.0
2.1299,3,1.4500000000000455
2.13,3,5.28333333333353
2.130,3,1.5
2.1300,3,3.0
2.1301,3,3.0
2.1302,3,5.0
2.1305,3,0.8833333333332121
2.1306,3,3.7166666666665833
2.1307,3,6.0
2.1310,3,0.6666666666666288
2.1311,3,4.0
2.1313,3,4.0
2.1314,3,4.566666666666606
2.1315,3,4.850000000000023
2.1316,3,1.1000000000000227
2.1318,3,0.783333333333303
2.1319,3,1.0
2.1321,3,7.0
2.1323,3,1.0
2.1324,3,3.0
2.1325,3,1.4499999999999318
2.1326,3,1.0
2.1327,3,1.6333333333334394
2.1328,3,0.8833333333333258
2.1329,3,4.883333333333326
2.133,3,1.75
2.1332,3,4.0
2.1335,3,3.0
2.1336,3,14.0
2.1338,3,4.333333333333314
2.1339,3,2.3999999999999773
2.134,3,2.0
2.1340,3,2.5
2.1341,3,2.6499999999999773
2.1342,3,1.800000000000182
2.1344,3,1.0
2.1345,3,0.8833333333333258
2.1347,3,90.0
2.1348,3,90.0
2.1349,3,2.75
2.1350,3,2.816666666666606
2.1351,3,2.3000000000000114
2.1352,3,2.3333333333332575
2.1353,3,2.5
2.1354,3,3.0
2.1358,3,2.5
2.136,3,1.0
2.1360,3,1.3333333333333712
2.1361,3,3.0
2.1362,3,4.5
2.1363,3,4.5
2.1364,3,1.5
2.1365,3,2.0
2.1366,3,0.5833333333332575
2.1367,3,2.716666666666697
2.1368,3,5.849999999999909
2.1369,3,6.0
2.137,3,1.0
2.1370,3,3.5
2.1372,3,0.6666666666667425
2.1373,3,0.9166666666667425
2.1374,3,3.599999999999909
2.1376,3,1.0
2.1377,3,2.3166666666667197
2.1378,3,0.8333333333333144
2.1379,3,4.399999999999977
2.138,3,1.7000000000000455
2.1380,3,1.5
2.1381,3,3.6499999999999773
2.1382,3,1.75
2.1383,3,4.400000000000091
2.1384,3,4.099999999999909
2.1385,3,4.75
2.1386,3,3.0
2.1387,3,1.0
2.1388,3,2.3333333333332575
2.1389,3,4.0
2.139,3,1.75
2.1390,3,1.0
2.1391,3,1.0
2.1392,3,3.1999999999999886
2.1393,3,3.199999999999932
2.1394,3,2.75
2.1395,3,2.1666666666666288
2.1396,3,2.0
2.1397,3,4.0
2.140,3,2.0
2.1400,3,30.0
2.1402,3,8.283333333333417
2.1403,3,2.7166666666664696
2.1404,3,3.7999999999999545
2.1405,3,1.6000000000000227
2.1407,3,4.25
2.1408,3,2.1666666666667425
2.1409,3,3.0
2.1410,3,4.5
2.1411,3,1.75
2.1412,3,3.7666666666666515
2.1413,3,1.6666666666666288
2.1414,3,1.5
2.1418,3,4.099999999999909
2.1419,3,12.0
2.1420,3,3.2833333333334167
2.1424,3,8.0
2.1425,3,0.75
2.1426,3,2.3999999999999773
2.1427,3,1.0
2.1428,3,2.75
2.1430,3,2.0
2.1432,3,9.133333333333326
2.1434,3,1.1666666666666856
2.1435,3,1.7333333333333485
2.1436,3,1.75
2.1437,3,2.4166666666666856
2.1438,3,8.0
2.1440,3,1.0
2.1441,3,1.0
2.1443,3,4.0
2.1444,3,4.0
2.1446,3,2.2000000000000455
2.1447,3,1.6000000000000227
2.1448,3,1.6499999999999773
2.1449,3,1.650000000000091
2.1451,3,1.6666666666666288
2.1452,3,9.200000000000045
2.1453,3,4.75
2.1454,3,5.133333333333326
2.1455,3,2.7666666666666515
2.1456,3,3.1333333333334394
2.1457,3,3.650000000000091
2.1458,3,2.0
2.1459,3,1.75
2.146,3,1.0
2.1460,3,2.599999999999909
2.1461,3,2.599999999999909
2.1466,3,1.6000000000000227
2.1467,3,2.75
2.1468,3,2.0
2.1469,3,2.0
2.147,3,1.1333333333333258
2.1472,3,4.0
2.1473,3,4.0
2.1474,3,4.0
2.1476,3,1.0
2.1477,3,2.0
2.1479,3,3.1666666666666288
2.148,3,0.9166666666667425
2.1482,3,2.0
2.1483,3,3.0
2.1484,3,2.0
2.1485,3,8.5
2.1486,3,8.883333333333326
2.1487,3,4.0166666666666515
2.1488,3,1.6666666666666288
2.1489,3,9.0
2.149,3,0.8500000000000227
2.1490,3,1.25
2.1491,3,4.0
2.1492,3,1.0
2.1493,3,1.2000000000000455
2.1494,3,10.0
2.1495,3,1.3333333333333144
2.1497,3,1.5
2.1498,3,3.6666666666666288
2.1499,3,1.0
2.15,3,2.5
2.1501,3,30.0
2.1503,3,30.0
2.1504,3,30.0
2.1508,3,3.599999999999909
2.1509,3,1.6000000000000227
2.151,3,3.0
2.1510,3,0.849999999999909
2.1511,3,0.8333333333334849
2.1513,3,1.0
2.1515,3,1.3333333333333712
2.1517,3,1.7999999999999545
2.1518,3,2.400000000000091
2.1519,3,4.083333333333485
2.152,3,8.733333333333348
2.1520,3,1.0
2.1522,3,1.3999999999998636
2.1525,3,1.6333333333333258
2.1527,3,2.3999999999999773
2.1528,3,2.4333333333332803
2.1529,3,3.283333333333303
2.153,3,14.716666666666583
2.1530,3,3.2833333333334167
2.1531,3,3.0
2.1532,3,3.0
2.1533,3,1.0
2.1534,3,2.25
2.1535,3,3.199999999999932
2.1536,3,3.199999999999932
2.1538,3,1.1666666666666856
2.1539,3,10.550000000000068
2.154,3,1.7666666666666515
2.1540,3,10.449999999999932
2.1541,3,10.266666666666652
2.1542,3,2.7999999999999545
2.1543,3,0.6666666666666288
2.1544,3,4.0
2.1545,3,0.7000000000000455
2.1546,3,1.8833333333333258
2.1547,3,15.0
2.1548,3,1.0
2.1549,3,1.3333333333332575
2.1552,3,3.7666666666666515
2.1553,3,3.0
2.1554,3,0.6666666666666856
2.1555,3,1.5
2.1556,3,2.0
2.1558,3,6.0
2.1559,3,3.0
2.156,3,3.8333333333333712
2.1563,3,14.71666666666647
2.1564,3,14.850000000000136
2.1565,3,15.0
2.1566,3,7.333333333333371
2.1567,3,7.3333333333332575
2.1568,3,15.0
2.1569,3,15.0
2.1570,3,2.5
2.1571,3,3.75
2.1572,3,10.0
2.1573,3,1.75
2.1575,3,5.333333333333371
2.1576,3,1.8000000000000682
2.1577,3,1.6000000000000227
2.1578,3,1.7999999999999545
2.1580,3,1.6000000000000227
2.1581,3,2.6666666666666288
2.1582,3,2.6666666666667425
2.1583,3,7.849999999999909
2.1584,3,3.566666666666606
2.1585,3,3.433333333333394
2.1587,3,3.3333333333333712
2.1589,3,0.8333333333333144
2.159,3,2.4333333333332803
2.1590,3,0.9166666666667425
2.1591,3,2.716666666666697
2.1592,3,1.0
2.1594,3,1.0
2.1595,3,3.0
2.1597,3,4.0
2.1599,3,1.0
2.16,3,4.2000000000000455
2.160,3,3.0
2.1600,3,1.1666666666666288
2.1602,3,1.0
2.1604,3,1.0
2.1605,3,1.3333333333332575
2.1606,3,1.5
2.161,3,5.0
2.1610,3,4.2000000000000455
2.1611,3,2.2000000000000455
2.1612,3,2.199999999999818
2.1613,3,7.25
2.1614,3,4.7000000000000455
2.1615,3,4.333333333333314
2.1616,3,1.6166666666666742
2.1617,3,4.0
2.1618,3,3.800000000000068
2.1619,3,4.0
2.162,3,4.0
2.1620,3,2.866666666666731
2.1621,3,2.3999999999999773
2.1622,3,2.5
2.1624,3,3.5666666666667197
2.1625,3,3.8333333333332575
2.1626,3,3.6833333333332803
2.163,3,13.5
2.1630,3,5.600000000000023
2.1631,3,2.6666666666666288
2.1633,3,2.1666666666667425
2.1636,3,0.566666666666606
2.1637,3,2.0
2.1638,3,2.666666666666515
2.1639,3,2.6666666666666288
2.164,3,3.133333333333212
2.1640,3,2.933333333333394
2.1641,3,5.0
2.1642,3,4.5
2.1643,3,8.0
2.1644,3,2.400000000000091
2.1645,3,5.5
2.1646,3,9.0
2.1647,3,5.6666666666667425
2.165,3,6.0
2.1650,3,3.3666666666666742
2.1652,3,4.5
2.1653,3,3.283333333333303
2.1654,3,3.1666666666666856
2.1655,3,4.0
2.1656,3,3.3333333333332575
2.1657,3,9.0
2.1658,3,4.5
2.1659,3,2.7666666666666515
2.166,3,3.6666666666666288
2.1660,3,1.0
2.1661,3,2.1833333333332803
2.1663,3,2.0
2.1665,3,2.8833333333333258
2.1666,3,20.0
2.1667,3,10.0
2.1669,3,3.2000000000000455
2.167,3,1.2000000000000455
2.1670,3,1.2000000000000455
2.1671,3,6.0
2.168,3,0.6666666666666288
2.1690,3,4.400000000000091
2.1691,3,4.2666666666666515
2.1695,3,5.0
2.1696,3,9.5
2.1697,3,3.0
2.1699,3,20.0
2.17,3,2.0
2.1701,3,9.5
2.1702,3,3.0
2.1703,3,3.5499999999999545
2.1704,3,3.4500000000000455
2.1705,3,3.1166666666666742
2.1706,3,3.900000000000091
2.1707,3,3.6666666666666288
2.1708,3,3.9833333333333485
2.1709,3,6.550000000000182
2.171,3,1.6666666666667425
2.1710,3,2.3333333333332575
2.1711,3,2.0
2.1712,3,4.25
2.1713,3,1.0
2.1714,3,9.599999999999909
2.1715,3,4.0
2.1716,3,4.0
2.1717,3,8.599999999999909
2.1718,3,10.0
2.1719,3,10.0
2.172,3,1.7000000000000455
2.1720,3,3.0
2.1721,3,3.0
2.1722,3,6.0
2.1723,3,6.0
2.1724,3,6.0
2.1725,3,8.0
2.1726,3,8.0
2.1728,3,7.0
2.1729,3,11.0
2.173,3,1.5833333333333712
2.1730,3,3.5666666666667197
2.1731,3,3.599999999999966
2.1732,3,3.6666666666667425
2.1733,3,3.7666666666666515
2.1736,3,5.6666666666667425
2.1737,3,9.416666666666742
2.1739,3,4.333333333333371
2.174,3,1.4166666666666288
2.1741,3,3.0
2.1742,3,3.0
2.1743,3,75.0
2.1744,3,2.0
2.1745,3,1.6666666666666288
2.1746,3,1.6000000000000227
2.1747,3,2.0
2.1749,3,3.3333333333332575
2.175,3,1.0
2.1750,3,3.3333333333332575
2.1751,3,3.4500000000000455
2.1752,3,1.849999999999909
2.1753,3,1.7999999999999545
2.1754,3,2.0
2.1755,3,1.8000000000000682
2.1756,3,1.7833333333334167
2.1758,3,75.0
2.1759,3,75.0
2.176,3,3.8333333333332575
2.1760,3,75.0
2.1761,3,3.533333333333303
2.1764,3,1.0
2.1765,3,2.5166666666666515
2.1766,3,1.683333333333394
2.1767,3,2.0
2.1768,3,1.8000000000000114
2.1769,3,3.6000000000000227
2.1771,3,15.0
2.1775,3,1.6000000000000227
2.1776,3,1.0
2.1777,3,8.75
2.1778,3,3.6666666666666288
2.1779,3,8.0
2.178,3,4.5
2.1780,3,4.75
2.1781,3,2.3333333333333712
2.1785,3,8.666666666666629
2.1787,3,3.0
2.1788,3,2.0
2.1789,3,3.0
2.179,3,1.1666666666666288
2.1791,3,4.0
2.1792,3,3.0
2.18,3,3.0
2.180,3,2.0
2.1800,3,18.75
2.1801,3,9.0
2.1802,3,15.0
2.1803,3,15.0
2.1804,3,2.0
2.1805,3,90.0
2.1806,3,21.383333333333326
2.1808,3,14.0
2.1809,3,13.81666666666672
2.181,3,1.5833333333333712
2.1810,3,15.0
2.1811,3,15.0
2.1812,3,15.0
2.1814,3,15.0
2.1815,3,15.0
2.1816,3,15.0
2.1817,3,15.0
2.1818,3,15.0
2.1819,3,15.0
2.182,3,1.5
2.1820,3,15.0
2.1821,3,15.0
2.1825,3,3.0
2.1826,3,3.0
2.1827,3,8.333333333333371
2.1828,3,8.0
2.1829,3,3.0
2.183,3,0.7999999999999545
2.1832,3,2.8333333333333712
2.1834,3,13.0
2.1835,3,12.0
2.1841,3,19.25
2.1842,3,3.0
2.1848,3,11.5
2.1849,3,3.0
2.185,3,1.2000000000000455
2.1850,3,3.0
2.1851,3,3.0
2.1852,3,1.5833333333333712
2.1855,3,8.666666666666629
2.1856,3,8.666666666666629
2.1857,3,2.0
2.1858,3,7.333333333333371
2.1859,3,8.0
2.1860,3,7.6666666666667425
2.1861,3,7.8333333333332575
2.1862,3,11.0
2.1863,3,3.4166666666666288
2.1864,3,3.599999999999909
2.1865,3,10.0
2.1868,3,10.0
2.1869,3,9.799999999999955
2.187,3,2.25
2.1870,3,9.600000000000023
2.1872,3,9.0
2.1873,3,9.0
2.1874,3,9.0
2.1879,3,4.0
2.1880,3,4.0
2.1881,3,2.5
2.1882,3,3.75
2.1883,3,2.0
2.1885,3,9.0
2.1886,3,2.0
2.1887,3,1.0
2.189,3,12.0
2.1890,3,1.2999999999999545
2.1891,3,1.3333333333333712
2.1892,3,3.849999999999909
2.1893,3,3.7166666666665833
2.1894,3,3.8500000000000227
2.1896,3,3.6666666666667425
2.1897,3,3.5
2.1898,3,3.6666666666667425
2.1899,3,3.8333333333333712
2.1900,3,2.0
2.1901,3,77.0
2.1903,3,7.0
2.1904,3,3.0
2.1905,3,1.4500000000000455
2.1906,3,0.783333333333303
2.1907,3,0.7666666666666515
2.1908,3,9.666666666666742
2.191,3,3.6333333333334394
2.1910,3,4.0
2.1911,3,15.0
2.1912,3,2.2000000000000455
2.1913,3,24.600000000000023
2.1914,3,2.3999999999999773
2.1915,3,15.0
2.1916,3,15.0
2.1917,3,2.5
2.1919,3,2.5
2.1920,3,7.0
2.1921,3,6.6666666666667425
2.1922,3,6.333333333333371
2.1925,3,3.933333333333394
2.1926,3,3.8666666666666742
2.1927,3,4.0
2.1928,3,8.75
2.193,3,2.0
2.1930,3,7.399999999999977
2.1932,3,4.116666666666674
2.1933,3,8.0
2.1937,3,2.0
2.1938,3,1.466666666666697
2.1939,3,2.6000000000000227
2.1940,3,1.0
2.1941,3,1.6666666666666288
2.1943,3,4.333333333333485
2.1944,3,11.0
2.195,3,2.0
2.1950,3,3.699999999999932
2.1954,3,14.399999999999977
2.1955,3,7.866666666666674
2.1956,3,8.199999999999932
2.1958,3,1.9666666666665833
2.1959,3,2.0
2.196,3,3.3166666666667197
2.1960,3,4.0
2.1961,3,3.0
2.1963,3,3.0
2.1970,3,4.6666666666667425
2.1973,3,2.6000000000000227
2.1975,3,5.0
2.1976,3,3.8333333333332575
2.198,3,2.8666666666665606
2.1980,3,11.0
2.1982,3,3.400000000000034
2.1983,3,6.333333333333371
2.1984,3,3.0
2.1985,3,6.666666666666629
2.1986,3,6.666666666666515
2.1987,3,6.166666666666629
2.1988,3,6.333333333333371
2.1989,3,6.5
2.199,3,3.199999999999818
2.1990,3,6.333333333333371
2.1991,3,6.166666666666629
2.1992,3,7.0
2.1993,3,6.199999999999932
2.1994,3,6.199999999999932
2.1995,3,6.2000000000000455
2.1996,3,6.800000000000068
2.1997,3,6.399999999999977
2.1998,3,75.0
2.1999,3,75.0
2.2,3,1.0
2.20,3,1.6000000000000227
2.200,3,1.5
2.2004,3,10.5
2.2005,3,10.666666666666742
2.2006,3,11.0
2.2007,3,10.25
2.2008,3,10.0
2.2009,3,9.833333333333371
2.2010,3,9.666666666666629
2.2012,3,9.833333333333371
2.202,3,2.3833333333333258
2.2020,3,7.0
2.2021,3,7.0
2.2022,3,2.0
2.2023,3,15.766666666666652
2.2024,3,15.916666666666515
2.2025,3,16.083333333333258
2.2026,3,16.23333333333335
2.2028,3,16.699999999999932
2.2029,3,16.850000000000023
2.203,3,3.0
2.2034,3,5.0
2.2037,3,13.5
2.2038,3,13.75
2.2039,3,14.0
2.2040,3,13.25
2.2041,3,13.5
2.2042,3,13.75
2.2043,3,8.0
2.2044,3,23.883333333333326
2.2045,3,24.116666666666674
2.2046,3,24.0
2.2047,3,23.66666666666663
2.2048,3,23.33333333333337
2.2049,3,25.0
2.205,3,4.0
2.2051,3,25.0
2.2052,3,25.25
2.2053,3,25.0
2.2054,3,24.5
2.2055,3,24.0
2.2056,3,23.0
2.2057,3,23.0
2.2059,3,4.0
2.206,3,2.0
2.2061,3,8.799999999999955
2.2064,3,7.333333333333371
2.2066,3,6.666666666666629
2.2067,3,6.0
2.2068,3,5.75
2.2069,3,6.25
2.207,3,1.6666666666666288
2.2071,3,25.0
2.2072,3,10.0
2.2074,3,14.25
2.2075,3,10.0
2.2076,3,10.0
2.2077,3,10.0
2.2078,3,10.0
2.2079,3,10.0
2.208,3,2.8333333333333712
2.2080,3,25.0
2.2081,3,25.0
2.2082,3,25.0
2.2083,3,25.0
2.2084,3,25.0
2.2085,3,25.0
2.2086,3,25.0
2.2087,3,25.0
2.2088,3,25.0
2.2089,3,25.0
2.209,3,2.0
2.2090,3,25.0
2.2091,3,25.0
2.2092,3,25.0
2.2093,3,25.0
2.2094,3,25.0
2.2095,3,25.0
2.2096,3,25.0
2.2097,3,6.599999999999909
2.2098,3,27.0
2.2099,3,26.66666666666663
2.21,3,0.75
2.2100,3,31.33333333333337
2.2101,3,31.0
2.2102,3,30.600000000000023
2.2103,3,30.200000000000045
2.2104,3,29.799999999999955
2.2105,3,29.399999999999977
2.2108,3,28.399999999999977
2.2109,3,28.0
2.211,3,1.0
2.2110,3,27.800000000000068
2.2111,3,27.600000000000023
2.2112,3,27.399999999999977
2.2113,3,27.199999999999932
2.2114,3,29.600000000000023
2.2115,3,29.199999999999932
2.2116,3,28.800000000000068
2.2117,3,28.0
2.212,3,0.8666666666666742
2.2121,3,26.33333333333337
2.2122,3,26.5
2.2123,3,26.666666666666742
2.2124,3,26.833333333333258
2.2125,3,27.0
2.2126,3,27.0
2.2127,3,27.0
2.2128,3,7.7999999999999545
2.213,3,0.8666666666666742
2.2130,3,5.5
