stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
ESE,,rbla. Pompeu Fabra - av. Joan XXIII,,41.31018759732273,2.0020735165990713,,,,,,
ESF,,rbla. Pompeu Fabra - pl. Amadeu Vives,,41.311032442717526,1.9977121099206356,,,,,,
ESG,,rbla. Pompeu Fabra - c. Joan I,,41.31068971638233,1.99456350331839,,,,,,
ESH,,av. Erampruny� - c. Joan Carles I,,41.30848342601299,1.991539220655838,,,,,,
ESL,,Ermita Mare de D�u de Bruguers (A),,41.31478575515867,1.9618250641510953,,,,,,
ESS,,av. Torres Vilar� - c. Rectoria,,41.32786954360405,1.9435496713576865,,,,,,
EST,,av. Torres Vilar� - c. Puigllan�ada (A),,41.328481247082514,1.9356410717458004,,,,,,
ESU,,c. Baronia d'Erampruny� - av. Torres Vilar�,,41.32925395608269,1.9305737351338847,,,,,,
ESV,,c. Ferran Mu�oz - c. Bosc,,41.330721275699084,1.926606220134071,,,,,,
ESW,,c. Ferran Mu�oz (Esgl�sia),,41.331747044145914,1.9226338522547144,,,,,,
ESX,,c. Ferran Mu�oz (Bombers),,41.33278594516939,1.9191152589647493,,,,,,
ESY,,c. Nord - c. Jaume Petit,,41.33487246531316,1.9178139782017651,,,,,,
ESZ,,c. Santa Eul�lia - c. Esports,,41.33621185704393,1.9194410518734284,,,,,,
ETB,,c. Doctor Molins - c. Jaume Petit,,41.33456840765706,1.9170900154144876,,,,,,
ETF,,Begues Park (ctra.) (A) MB0199,,41.337049126655934,1.9003770007282907,,,,,,
ETG,,Begues Park (av.Sadurn� - c.Ebre) MB0201,,41.340344311434656,1.900214002292763,,,,,,
ETI,,urb. Can Xac� (A),,41.34634775594844,1.8508910080346086,,,,,,
ETJ,,av. Hospital - ctra. Begues (A),,41.34703610649336,1.8467670740847353,,,,,,
ETK,,pl. Creu - c. Raval MB0151,,41.35267518534168,1.850409155432789,,,,,,
ETL,,av. Hospital - ctra. Begues (D) MB0152,,41.347071291572156,1.8466827821669751,,,,,,
ETM,,urb. Can Xac� (D) MB0150,,41.34624833325542,1.8508568977010964,,,,,,
ETO,,Begues Park (ctra.) (D) MB0198,,41.33697650738039,1.9003184663339576,,,,,,
ETP,,Begues Park (c.Sots-tinent Aguilar - c.Ebre),,41.34026315548112,1.9030359885460684,,,,,,
ETQ,,Begues Park (c.Sots-tinent Aguilar - ctra.),,41.33736068402418,1.8999893199976536,,,,,,
ETR,,Cam� Ral (Barri Campam�) MB0200,,41.33399915275588,1.9073716208329736,,,,,,
ETS,,Cam� Ral - c. Cal Frare,,41.33333604240624,1.910585441905839,,,,,,
ETT,,Cam� Ral - la Costeta MB0202,,41.33292704180419,1.914010084610632,,,,,,
ETU,,Cam� Ral - av. Sitges,,41.33151731771598,1.919267682858563,,,,,,
ETW,,av. Torres Vilar� - c. Montserrat MB0203,,41.32961531800595,1.9277835101842604,,,,,,
ETX,,av. Torres Vilar� - c. Puigllan�ada (D) MB0204,,41.32841798292491,1.9356182021825117,,,,,,
ETY,,c. Sant Climent - c. Morella,,41.330160303693596,1.9409195214594444,,,,,,
ETZ,,c. Sant Climent (Escola Sant Llu�s Bosch),,41.33093813599136,1.9422453340183186,,,,,,
EUA,,Collada - c. Menorca,,41.33034718961314,1.9455769910316938,,,,,,
EUB,,Collada - c. Mallorca,,41.32765495882067,1.9466719574099096,,,,,,
EUE,,Ermita Mare de D�u de Bruguers (D),,41.31474714377705,1.9615389452519176,,,,,,
EUH,,c. Sant Llu�s - av. Joan Carles I,,41.30632646149659,1.9941527140480928,,,,,,
EUI,,c. Sant Llu�s - pl. Font Groga,,41.30765457081152,1.9987434074758588,,,,,,
EUJ,,pl. Catalunya - c. Sant Nicasi,,41.30874253612927,2.0016296566654943,,,,,,
EUK,,Riera Sant Lloren� - av. Joan XXIII,,41.3102194763766,2.003673840333575,,,,,,
EUL,,Riera Sant Lloren� - pl. Batista i Roca,,41.30811028849903,2.005593414329108,,,,,,
EUM,,Riera Sant Lloren� - c. Viladecans,,41.3062987413122,2.008607347485285,,,,,,
EUN,,ctra.Sta.Creu de Calafell - rbla. Vayreda,,41.3044223662623,2.009328596867073,,,,,,
EUP,,av. Generalitat - c. Dr. Fleming,,41.30864686934077,2.013517443508577,,,,,,
EUQ,,av. Generalitat (Hospital) (A),,41.31204490754218,2.0169307526895373,,,,,,
EUR,,av. Generalitat - c. Dr. Creixell,,41.314607440356276,2.0195564647721085,,,,,,
EUS,,av. Generalitat - rambla Modolell,,41.31637914649377,2.021345930058397,,,,,,
EUT,,ctra. Barcelona (Torre Roja),,41.31864457094143,2.024000314922298,,,,,,
EUU,,ctra. Barcelona (Cementiri) (A),,41.32085811913639,2.026918516883931,,,,,,
EUV,,ctra. Sta.Creu de Calafell - c. N�ria (A),,41.324711464463725,2.032035106128127,,,,,,
EUW,,ctra.Sta.Creu Calafell - Riera Fonollar (A),,41.32846411583552,2.0369864819607963,,,,,,
EUX,,ctra. Sta.Creu Calafell (Escola F�nix),,41.33088817617405,2.0403446209893907,,,,,,
EUY,,ctra.Sta.Creu Calafell - pl. Llobregat (A),,41.33273668702008,2.04274343712048,,,,,,
EUZ,,ctra. Sta.Creu Calafell - pl. Europa (A),,41.334693622819465,2.0451886079631856,,,,,,
EVA,,ctra. el Prat - c. Saragossa,,41.33488713965804,2.0511612171973623,,,,,,
EVB,,ctra. el Prat (Tradisa) (A),,41.33199340055738,2.0718653611934803,,,,,,
EVC,,Autovia de Castelldefels - c. Major (A),,41.33400078119324,2.090886318902269,,,,,,
EVE,,Gran Via - av. Mare de D�u de Bellvitge,,41.34621322038822,2.110247602404252,,,,,,
EVF,,Gran Via (Can Tries),,41.35495045525092,2.1219636494797043,,,,,,
EVG,,Gran Via (pl. Europa - Amadeu Torner) (A),,41.35693502547225,2.124710522507086,,,,,,
EVH,,Gran Via (pl. Europa - c. Igualtat),,41.358262982182,2.1264023207281455,,,,,,
EVI,,Gran Via - c. Natzaret (davant Gran Via 2),,41.359992095313245,2.128734429792165,,,,,,
EVK,,Gran Via - Cam� de la Cadena,,41.36584274286001,2.1365357634370237,,,,,,
EVM,,Gran Via - c. Moian�s,,41.37022998346675,2.1426358019504192,,,,,,
EVN,,Gran Via - c. Farell,,41.371976874431624,2.1449804890642654,,,,,,
EVO,,pl. Espanya - ctra. la Bordeta PNL,,41.37438642932624,2.1480221771849908,,,,,,
EVP,,av. Paral�lel - pl. Espanya,,41.37491236647515,2.150933124296533,,,,,,
EVQ,,av. Generalitat - c. Sant Lloren�,,41.30856652816039,2.013602276938536,,,,,,
EVR,,av. Generalitat (Hospital) (D),,41.311283265490786,2.016344868401887,,,,,,
EVS,,av. Generalitat - c. �ngel Guimer�,,41.31459013977953,2.0196403540694,,,,,,
EVT,,ctra. Barcelona - ctra. el Prat,,41.318545804122316,2.024037632105318,,,,,,
EVU,,ctra. Barcelona (Cementiri) (D),,41.32073314004533,2.0270518071084003,,,,,,
EVV,,ctra. Sta.Creu de Calafell - c. N�ria (D),,41.32430516971239,2.031921629928589,,,,,,
EVW,,ctra.Sta.Creu Calafell - Riera Fonollar (D),,41.32834092431696,2.0373348365029313,,,,,,
EVX,,ctra. Sta.Creu de Calafell - c. �laba,,41.330882855253456,2.0407868540842684,,,,,,
EVY,,ctra.Sta.Creu Calafell - pl. Llobregat (D),,41.33338697145426,2.0440365313388273,,,,,,
EVZ,,ctra. el Prat - ctra. Sta.Creu de Calafell,,41.33491632067063,2.04706164306818,,,,,,
EWA,,ctra. el Prat - av. Marina,,41.334642388389305,2.0509735559418,,,,,,
EWB,,ctra. el Prat (Tradisa) (D),,41.33145616461264,2.0745020429066794,,,,,,
EWC,,Autovia de Castelldefels - c. Major (D),,41.334077877756,2.092665907450707,,,,,,
EWD,,Gran Via (Cotxeres de Ponent de TMB),,41.34260824564325,2.1065077950888558,,,,,,
EWF,,Gran Via - c. Miguel Hern�ndez,,41.35302991587194,2.120531043624421,,,,,,
EWG,,Gran Via (pl. Europa - Amadeu Torner) (D),,41.35586906068487,2.1243063879531694,,,,,,
EWH,,Gran Via (pl. Europa - av. Joan Carles I),,41.35726006962616,2.12599730716391,,,,,,
EWL,,Ciutat de la Just�cia (Gran Via - c.Radi),,41.3639559820633,2.1347792295702184,,,,,,
EWM,,Gran Via - c. Qu�mica,,41.36577508391871,2.137122529407389,,,,,,
EWO,,Gran Via - c. Traj�,,41.36960362348453,2.1419863762710776,,,,,,
EWP,,Gran Via - c. Santa Dorotea,,41.37179638605009,2.1449350218173513,,,,,,
EWQ,,pl. Espanya - Gran Via,,41.37429981447846,2.1484896743452597,,,,,,
EWR,,ctra.Sta.Creu Calafell - c.Francesc Maci�,,41.33792942755533,2.0465277138944127,,,,,,
EWS,,ctra.Sta.Creu Calafell (Hospital Comarcal) (A),,41.34048884211655,2.0477692347379386,,,,,,
EWT,,ctra.Sta.Creu Calafell (Hospital Comarcal) (D),,41.33933611422196,2.0477979782686506,,,,,,
EWU,,ctra. Sta.Creu de Calafell (Oasi),,41.34595490482011,2.0508571142439833,,,,,,
EWV,,ctra. Sant Boi - c. Dr.Mart� i Juli�,,41.35574574770389,2.06512028856171,,,,,,
EWW,,c. General Prim - ctra. Esplugues,,41.35623922656892,2.0715568563725952,,,,,,
EWX,,av. Alps - pl. Rosers,,41.35498958065818,2.07633252964391,,,,,,
EWY,,ctra. l'Hospitalet - Cam� del Quitllet,,41.35487327679754,2.0820603987136543,,,,,,
EWZ,,ctra. l'Hospitalet - c. Dolors Almeda (A),,41.35589233125918,2.08447289060704,,,,,,
EXA,,ctra. l'Hospitalet - c. Dolors Almeda (D),,41.35605380607329,2.085522646551729,,,,,,
EXB,,ctra. l'Hospitalet - rbla. Solanes,,41.35783897134316,2.0902796923040183,,,,,,
EXC,,ctra. l'Hospitalet (Quarter de la Remunta),,41.35850942705083,2.093055919883197,,,,,,
EXD,,c. Barcelona - pl. Remunta,,41.359285922214234,2.0955796744367916,,,,,,
EXE,,c. Barcelona - c. Tecla Sala,,41.360197648244096,2.098125532987169,,,,,,
EXF,,c. Barcelona - rbla. Just Oliveras,,41.36093128944131,2.1020966378670702,,,,,,
EXG,,c. Barcelona (La Farga),,41.36164260105985,2.1055301273883593,,,,,,
EXH,,c. Enric Prat de la Riba - c. Estrella,,41.36214825696918,2.1080100267014577,,,,,,
EXI,,c. Enric Prat de la Riba - c. Batllori,,41.36333323352152,2.110982869406155,,,,,,
EXJ,,c. Santa Eul�lia - c. Cultura,,41.36559116334959,2.1187956098894367,,,,,,
EXK,,c. Santa Eul�lia - c. Salvadors,,41.36630307459425,2.122372999180472,,,,,,
EXL,,c. Santa Eul�lia - av. Metro,,41.36704416499013,2.1262489959591515,,,,,,
EXM,,c. Santa Eul�lia - Riera Blanca (A),,41.367943297360036,2.1307925653867694,,,,,,
EXN,,c. Santa Eul�lia - Riera Blanca (D),,41.36794528383842,2.131055591959197,,,,,,
EXU,,c. Rubi� i Ors - pl. Quatre Camins,,41.355525840502295,2.066880769486737,,,,,,
EXV,,c. Rubi� i Ors - c. Almirall Vierna,,41.35255113193336,2.071059375331758,,,,,,
EXW,,c. Rubi� i Ors - c. Sant Isidre,,41.35253611004294,2.073665584801443,,,,,,
EXX,,ctra. l'Hospitalet - av. Fama,,41.353708060288966,2.0793990000209273,,,,,,
EXY,,ctra. l'Hospitalet - Torrent del Vidrier,,41.357716942041506,2.0907954594474716,,,,,,
EXZ,,ctra. l'Hospitalet - c. Josep Giralt,,41.35853384362922,2.0938685356149014,,,,,,
EYA,,c. Francesc Moragas - pl. Remunta,,41.35878568789194,2.0961126317488157,,,,,,
EYC,,av. Carrilet - ptge. Milans,,41.35757249277919,2.102226489735859,,,,,,
EYD,,c. Enric Prat de la Riba - rbla. Marina,,41.36003417643646,2.1025632782296646,,,,,,
EYE,,c. Enric Prat de la Riba - av. Fabregada,,41.36126423305063,2.106683057947602,,,,,,
EYF,,c. Enric Prat de la Riba - c. Mestre Candi,,41.362453531191,2.1090460245967617,,,,,,
EYG,,c. Enric Prat de la Riba - c. M.de D�u Merc�,,41.36351617027777,2.1125107648357857,,,,,,
EYH,,c. Santa Eul�lia - c. Pujadas,,41.36544742397167,2.1188453752814214,,,,,,
EYI,,c. Santa Eul�lia - c. �ngel Guimer�,,41.366537624739685,2.1236013867165773,,,,,,
EYJ,,c. Santa Eul�lia - c. Pareto,,41.36710881728231,2.1276470765979387,,,,,,
EYN,,"Av. dels Herois de 1808, 84",,41.26557503936908,1.6045580728439448,,,,,,
EYO,,Pl. Catalunya - C. Santa Ll�cia (marquesina),,41.264798692867785,1.5992264571391732,,,,,,
EYQ,,"Ctra. de Tarragona, 4 (marq. Castellers)",,41.213939558982524,1.5345977855558808,,,,,,
EYR,,Ctra. de Tarragona (marquesina - Urb. Torreblanca),,41.19629155586817,1.5266557357040946,,,,,,
EYS,,"C. d'Englantina,5 (marquesina cru�lla Coma-ruga)",,41.18963571010042,1.5203898220003838,,,,,,
EYT,,N-340 (pal parada El Franc�s - Masia),,41.17998952357842,1.5016504623727234,,,,,,
EYU,,Pl. Gala Plac�dia (marquesina-el Franc�s),,41.17891770043712,1.4885605474271675,,,,,,
EYV,,N-340 - C. Punta del Banc (Mar�tima Residencial),,41.1591686172397,1.4342845584151938,,,,,,
EYW,,Pg. Miramar (marquesina enfront Tropic),,41.14439593532514,1.4079803841795062,,,,,,
EYY,,Rambla Vella (parada balc� del Mediterrani),,41.116385747275295,1.255236101093814,,,,,,
EZB,,av. Generalitat - pl. Europa,,41.31621753868273,2.021408084780347,,,,,,
EZC,,ctra. Sta.Creu Calafell - pl. Europa (D),,41.33624294219134,2.046277434785012,,,,,,
EZD,,c. Ebre - c. Aneto,,41.51315094009672,2.117659999424064,,,,,,
EZE,,c. Marquesos de Barber� - pl. Constituci� (A),,41.52046983238758,2.1218392276066695,,,,,,
EZF,,c. Pirineus - c. Cad�,,41.511915655955946,2.1151482751161255,,,,,,
EZG,,c. Pirineus - Glorieta d'Ali�,,41.50801692301017,2.1200303904115443,,,,,,
EZH,,pl. Espanya (Estaci� de Rodalies),,41.51350512952862,2.1180386678226286,,,,,,
EZI,,pl. Josep Tarradellas (A),,41.51868107841393,2.1306241986653336,,,,,,
EZJ,,rda. Santa Maria - rda. Ind�stria (A),,41.51626157132394,2.132274448012001,,,,,,
EZL,,rda. Santa Maria - ptge. Can Gili (D),,41.52348862603606,2.1279350125552345,,,,,,
EZM,,Via Sant Oleguer (Ca n'Amiguet) (D),,41.52486465498721,2.124105049806021,,,,,,
EZO,,pg. Dr. Moragas - pl. Vila (A),,41.5163614578328,2.1240639123582374,,,,,,
EZP,,rda. Urgell - c. Artesa de Segre,,41.50853770839878,2.1209939439600842,,,,,,
EZQ,,av. Tibidabo - c. Cad�,,41.511792670394115,2.1143830132112558,,,,,,
EZR,,rda. Ind�stria - pl. Sardana (D),,41.51541133847061,2.129421613722243,,,,,,
EZT,,av. Castell de Barber� (Depuradora) (D),,41.51478517642194,2.140778802909257,,,,,,
EZU,,Torrent Tortuguer,,41.51273834922658,2.1489666855091647,,,,,,
EZW,,c. Mogoda - c. Bellve�,,41.51522100420597,2.152169853619854,,,,,,
EZY,,c. Cabanyes - av. Salvatella,,41.5098904420905,2.158542495347819,,,,,,
EZZ,,av. Salvatella - c. Mogoda,,41.51585707351957,2.15537330546089,,,,,,
FA,,Mirambell,,41.73120998414563,1.4941985066913055,,,,,,
FAA,,av. Salvatella - c. Gorgs Llad�,,41.51798411558389,2.154326963313849,,,,,,
FAB,,Santiga (av. Arraona - rotonda),,41.52436924232274,2.148083164548581,,,,,,
FAC,,Sant Miquel de Baleny� (Estaci�),,41.84317930525937,2.2495987510286692,,,,,,
FAD,,Santiga (c. Obradors - TSP),,41.52975161367311,2.1475450699759118,,,,,,
FAE,,Santiga (c. Llobateres - Cementiri),,41.52691133995213,2.1398872218710254,,,,,,
FAF,,Santiga (c. Llobateres - rtda. Arraona),,41.524519716431804,2.1465110576211055,,,,,,
FAL,,l'Arum� (c.Pla de Duran - c.Catalunya) (D),,41.90500638483089,2.2812835900938553,,,,,,
FAM,,ctra. Vic (l'Isern) (D),,41.918106399213265,2.271947527018253,,,,,,
FAN,,pl. Divina Pastora,,41.930725259787806,2.260743610351636,,,,,,
FAO,,rda. Francesc Camprod�n (Cl�nica) (D),,41.93450150876586,2.256936579631385,,,,,,
FAP,,Vic (estaci� d'autobusos),,41.93257883307401,2.249359906384482,,,,,,
FAX,,rda. Francesc Camprod�n (Cl�nica) (A),,41.93435678807021,2.256841761711241,,,,,,
FBE,,la Llima (c.Jaume I - c.Montserrat) (D),,41.89906597070997,2.281928874524875,,,,,,
FBG,,el Vivet (ctra. Vic - Benzinera),,41.883879028932256,2.283123435691027,,,,,,
FBJ,,rotonda inici ctra. Viladrau,,41.87848981563151,2.286955860412484,,,,,,
FBK,,pg. Sant Gen�s - ctra. Montrod�n MB0601,,41.874725933435435,2.285660036420044,,,,,,
FBL,,rotonda Atl�ntida,,41.86939412179217,2.2828032984510163,,,,,,
FBQ,,pol. ind. el Cros (Cam� del Mig) MB0275,,41.53205550740012,2.420690819531743,,,,,,
FBR,,rda. Alfons XII - c. Miquel Biada (D),,41.537062402549,2.4367702098196293,,,,,,
FBS,,av. Puig i Cadafalch - pl. Nova,,41.553980863359925,2.403371550265738,,,,,,
FBT,,Can Branques,,42.0577638782692,2.2387869611907916,,,,,,
FBV,,Vinyoles (Montecarlo),,42.04163713743326,2.2326120120200508,,,,,,
FBW,,Vinyoles (Can Canal),,42.039096888188695,2.2312048181140485,,,,,,
FBX,,Vinyoles (Cam� Sant Miquel d'Ordeig),,42.03678260922494,2.2326100122025436,,,,,,
FBY,,ptge. Par�s - c. Dom�nec Serrabou,,42.01502763307446,2.2373885715584225,,,,,,
FBZ,,la Gleva (D),,42.00410411054638,2.2416850478447574,,,,,,
FCA,,ctra. Manlleu (Can Fajula) (A),,41.9349952175753,2.255290369707039,,,,,,
FCB,,ctra. Manlleu (Can Fajula) (D),,41.935138296569235,2.2551318943221035,,,,,,
FCC,,la Marinada (D),,41.55293304984986,2.492834726091595,,,,,,
FCE,,pg. Estaci� (Estaci� de Renfe),,41.99988039248953,2.2695188400374073,,,,,,
FCG,,C�mping Costa Llevant,,41.549532738774886,2.4797197453923023,,,,,,
FCI,,Parc d'�ngela Roca,,42.002759860750174,2.2819474522903027,,,,,,
FCJ,,la Gleva (A),,42.00414125064556,2.2418536623363585,,,,,,
FCL,,av. Meridiana - c. s'Agar�,,41.44828391226451,2.187903551804318,,,,,,
FCM,,ctra. Barcelona - c. Ram�n y Cajal,,41.498103952939665,2.1420296819932654,,,,,,
FCN,,av. Pau Casals - c. Gran (A),,41.925246453400206,2.284481652144543,,,,,,
FCO,,av. Pau Casals - c. Gran (D),,41.92540841256152,2.2844557213406897,,,,,,
FCP,,Barri Nou (Pau Casals - Blanqueig) (A),,41.92702998665279,2.2888639339098136,,,,,,
FCQ,,Barri Nou (Pau Casals - Blanqueig) (D),,41.92710330496654,2.2890681543859817,,,,,,
FCR,,"Av. del Columbari, 2 (marquesina)",,41.30844741658448,1.3579329430340223,,,,,,
FCX,,ctra. Vic - c.Santa Margarida (A),,41.927429806555374,2.313114029478543,,,,,,
FCY,,ctra. Vic - c. Santa Margarida (D),,41.92755726299942,2.3133418204359972,,,,,,
FCZ,,pl. Catalunya - c. Marquesos de Vilallonga,,41.92299575968366,2.3247995892548525,,,,,,
FDB,,el Roser (Puig i Cunyer - Comtes d'Osona),,41.928750094597106,2.3185394604326586,,,,,,
FDD,,Font d'en Titus (Puig i Cunyer-Sant Pon�) MB0603,,41.93139694304014,2.3168347133528076,,,,,,
FDF,,av. Can Marcet - c. Cavall Bernat,,41.620117663565345,2.008964968917115,,,,,,
FDG,,av. Rocafort - Canal de l'Estret,,41.62047492867494,2.0044462025158967,,,,,,
FDH,,av. Atl�ntida - rtda. c. Bru de Sala,,41.93772849161313,2.3152954684704348,,,,,,
FDJ,,pg. Pla - pl. Olivera (D) MB0339,,41.606698442995445,2.016466912572196,,,,,,
FDK,,ctra. Folgueroles - pg. Verdaguer,,41.946956800550176,2.3829878619846823,,,,,,
FDN,,Sant Rom� de Sau (Can Morilla),,41.96268653350095,2.404219918858875,,,,,,
FDO,,pg. Pla - pl. Drac,,41.60829694575902,2.014858475383439,,,,,,
FDP,,pg. Pla - pl. Olivera (A),,41.60691407261543,2.016403632790411,,,,,,
FDR,,Eix Maci� - av. Paraires PD,,41.554544563172826,2.097443551793771,,,,,,
FDU,,av. Pa�sos Catalans - ptge. Par�s (AH) MB0612,,42.016933259677934,2.23682230222071,,,,,,
FDV,,av. Pa�sos Catalans - ptge. Par�s (H),,42.01643842018953,2.236900685123254,,,,,,
FDW,,les Quintanes. Escola Rural (AH),,42.033485149656634,2.2046702184536233,,,,,,
FDX,,les Quintanes. Escola Rural (H),,42.03351116230928,2.204524922817342,,,,,,
FDY,,cru�lla Sobremunt (AH),,42.04439173686877,2.174024625543796,,,,,,
FDZ,,cru�lla Sobremunt (H),,42.044399612057965,2.173867444581516,,,,,,
FE,,ctra. Cardona - pg. Anselm Clav�,,41.78138149519772,1.7842172998352797,,,,,,
FED,,pg. Sant Agust� - pl. Major,,42.04226604529379,2.106667604042888,,,,,,
FEF,,pl. Dr. Antoni Griera,,41.980947197385504,2.17494167915319,,,,,,
FEH,,cru�lla urb. Serrabonica,,41.97718462776138,2.20071202443003,,,,,,
FEI,,Carrer del Castell (c.Cl�udia) MB0645,,41.946925904444086,2.2383334883612984,,,,,,
FEJ,,pg. Pla - c. Cova Simanya MB0338,,41.60989604272109,2.0133219579551036,,,,,,
FEO,,av. Puig i Cadafalch (Escola Universit�ria),,41.54028097446631,2.428242259933061,,,,,,
FEP,,Cam� del Mig - av. President Companys,,41.53653342107991,2.4317757789255676,,,,,,
FEQ,,pl. Sant Crist - rtda. Pi Gros MB0278,,41.55101639799968,2.406648295903193,,,,,,
FER,,UAB - FGC (A),,41.50373402757832,2.103133993189682,,,,,,
FEU,,UAB - Vila Nord (Hotel) (D) PNL,,41.500207608988944,2.096796648500745,,,,,,
FEY,,Estaci� d'FGC de Mira-sol (D),,41.468932306707615,2.0616876780452467,,,,,,
FF,,els Manxons (ctra.Sant Mateu de Bages),,41.78506112801268,1.7821260652787883,,,,,,
FFK,,C. Sant Jordi - C. Sant Isidre (marquesina),,41.18286326286023,1.4559920169903917,,,,,,
FFL,,Mancomunitat Sabadell-Terrassa (A),,41.55333824084501,2.059316820297823,,,,,,
FFN,,ctra. Cerdanyola (pol. ind. Can Mag�),,41.477043626582486,2.096016451434932,,,,,,
FFO,,rbla. Celler - c. Ferran Romeu,,41.47173195535376,2.0883657355722596,,,,,,
FFP,,rbla. Celler - c. C�sar Martinell,,41.471460675707796,2.085962371766266,,,,,,
FFQ,,rbla. Celler - av. Torre Blanca (A),,41.4719578769606,2.0895961018644353,,,,,,
FFR,,rbla. Celler - c. Vall�s (A),,41.47355317414843,2.0931427256955724,,,,,,
FFS,,rbla. Ribatallada - c. �ngel Guimer�,,41.46665825316828,2.081251779164003,,,,,,
FFU,,av. Rius i Taulet - c. Enric Granados,,41.472089938163,2.0812828691443768,,,,,,
FFV,,Parc Tecnol�gic - c. Sant Ram�n (D),,41.48758275638327,2.1275781690228994,,,,,,
FFW,,Embranc. Fatarella (N-420 dir. Corbera)Camposines,,41.109993063607426,0.5345000564649341,,,,,,
FGA,,Ctra. de Barcelona (T-331 marquesina),,40.715188205264916,0.501732973605465,,,,,,
FGB,,"C. Barcelona, 25",,40.714004841100596,0.5308624258999817,,,,,,
FGE,,L'Aldea (Estaci� FFCC),,40.75346584346053,0.6143055829908457,,,,,,
FGJ,,Santa Engr�cia,,42.22118281224525,0.8829923063920223,,,,,,
FGK,,"Av. Terra Alta, 58 (pal parada sentit Gandesa)",,41.093075391314215,0.3141312655427436,,,,,,
FGL,,"Av. Catalunya,3 (Casal d'avis)",,41.07676567388872,0.475432032475782,,,,,,
FGM,,M�ra d'Ebre (S�nies),,41.08679221556378,0.6433900445755828,,,,,,
FGQ,,c. Sant Jaume - c. Balmes (D),,41.49429435804198,2.1628775431106484,,,,,,
FGR,,c. Val�ncia - Rambla Sant Jordi,,41.49436974918867,2.16954954096124,,,,,,
FGS,,c. Tarragona (CAP II) PD,,41.491616215431485,2.1514115277369856,,,,,,
FGT,,c. Balmes - c. Cot (D),,41.4947473684629,2.1570732632029914,,,,,,
FGU,,Santa Maria (ctra.Cerdanyola-c.Ramon Llull),,41.480683782384254,2.1652925567688603,,,,,,
FGV,,ctra. Cerdanyola (pol.ind. Ferreria) (A),,41.48542061092072,2.1589669846895907,,,,,,
FGW,,pl. Terra Nostra (D),,41.48823716462424,2.1549055936050023,,,,,,
FGX,,c. M.D. Pilar - c. M.D. �ngels,,41.492333285724705,2.1509349562560423,,,,,,
FGY,,av. Creu Roja - ctra. Barcelona,,41.493457356064894,2.1482487322912944,,,,,,
FHA,,rbla. Sant Andreu - c. Pau Casals (AH),,41.50002362260595,2.162959518666535,,,,,,
FHB,,c. Garc�a Lorca - pl. Palau Ausit (AH),,41.50174851825542,2.1598700280420995,,,,,,
FHC,,av. Maria Torras - rbla. Pinetons (AH),,41.50382840232993,2.159759269262787,,,,,,
FHD,,av. Maria Torras - c. Puigmal (AH),,41.50378938708389,2.155661954219019,,,,,,
FHE,,c. Sant Josep - c. Pizarro PD,,41.50201956596135,2.1538397789779764,,,,,,
FHF,,UAB - Vila Universit�ria Sud,,41.50032273618516,2.101144248271467,,,,,,
FHG,,Mol� d'en Rata (Parc de les Moreres) (AH),,41.49987029482663,2.153088979574016,,,,,,
FHH,,Santa Maria (ctra.Cerdanyola - Poblet) (D),,41.48214666799908,2.1633213788007173,,,,,,
FHI,,Estaci� de Rodalies de Torre Bar�,,41.46075838423427,2.181437632456765,,,,,,
FHJ,,av. Meridiana - c. Garb�,,41.45288312011971,2.188672296712164,,,,,,
FHK,,av. Meridiana (Parc de Can Drag�),,41.43613235409901,2.1840093578608024,,,,,,
FHL,,Escaules,,42.31939642593728,2.883546782315549,,,,,,
FHM,,c. Balmes - Mol� d'en Ginestar (AH),,41.495819920535766,2.154711186865689,,,,,,
FHN,,ctra. Barcelona - ptge. Telef�nica,,41.49275875363362,2.1487849994704638,,,,,,
FHO,,C. Major - C. Verge del Carme (marq - Valentins),,40.627313508986745,0.3657113598159838,,,,,,
FHT,,Ctra. T-331 sentit Tortosa (marquesina - Vinallop),,40.77227499577466,0.5128999758373114,,,,,,
FHU,,Av. Pa�sos Catalans-C. de les Escoles (marquesina),,41.277362177489955,1.2989412480866385,,,,,,
FHW,,C. del Progr�s-C. Confraria del Roser (pal parada),,41.204668209700415,1.2816357040018616,,,,,,
FHX,,C. del Progr�s-C. Confraria del Roser (marquesina),,41.20469272999314,1.281468089304848,,,,,,
FIC,,"Av. de les Terres de l'Ebre, 14 (pal parada",,40.90780644224965,0.48836716131372254,,,,,,
FIF,,"C. Sunye, 36",,41.162517964680234,0.47205847808880863,,,,,,
FII,,C. del Calvari - Pl. Catalunya,,41.05694110539975,0.6345204772731107,,,,,,
FIK,,Seriny�-Fares (Direcci� Girona),,42.18476124665313,2.7364419924057204,,,,,,
FIL,,Seriny�-Fares (Direcci� Olot),,42.185535564177655,2.736341896647861,,,,,,
FIM,,cru�lla Can Canyelles (A),,41.65767195628674,1.7219440634923933,,,,,,
FIP,,l'Alzina del Salari,,41.65302284299457,1.9773561554768668,,,,,,
FIQ,,C. dels Pins-b�squet (Urb. Flor d'Ametller),,41.1907900176598,1.4005726824361986,,,,,,
FIR,,El Vendrell (Hospital),,41.223794267907415,1.5424426592731315,,,,,,
